브랜드,의류코드,리뷰,별점,작성일
토피,858911,이렇게 축 늘어지는 기장을 원했어요.모델들 다 이렇게 입는거 맞죠?정말 이쁘네요 잘 입겠습니다!!,5,20.02.15
토피,858911,강아지도 맘에 드는지 자기 벗어달라고 달려드네요^^ 스티브잡스 룩,5,19.11.30
토피,858911,딱 맞음 크롭티랑 입어도 핏 진짜이뻐요 다들 사세유,5,21.03.12
토피,858911,와~ 바지가 너무 예뻐서 입대날에도 입었어요 정말 기분 좋네요^^,5,22.04.06
토피,858911,전 초등학교때 청소년 국가대표를 꿈꾸며 아이스 스케이팅을 했습니다. 태릉선수촌에서 금메달 경력도 있어서,4,20.05.25
토피,858911,전 초등학교때 청소년 국가대표를 꿈꾸며 아이스 스케이팅을 했습니다. 태릉선수촌에서 금메달 경력도 있어서,4,20.05.25
토피,858911,와이드중에 진짜 너무 이쁘고 좋아요 토피가 와이드 인기많은이유알겠네여 근데 생각보다 좀 많이 크네요,5,20.03.01
토피,858911,완전이뻐요,5,19.08.27
토피,858911,색감 좋고 핏 좋고 만족합니다.,4,19.09.02
토피,858911,밑위가 타이트해서 추리닝처럼 편하진 않음,5,20.09.30
토피,858911,하비라 바지 고르기 어려운데 토피 핏 너무 맘에드네요 너무 펑퍼짐하지듀 않고 몸매를 잘 살려주는거 같아요!,5,21.09.14
토피,858911,바지 살때 허리에 맞추는데 사이즈표 보고 m갔다 너무커서 s로 교환 하니까 잘 맞습니다 기장도 적당하고 이뻐요,5,19.07.08
토피,858911,바지 핏도 예쁘게 나오고 수선 안 해도 기장 딱 좋네요,5,20.04.14
토피,858911,세상에 이런일이 드ㅇㅇ핏 와이드 데님을 샀는데 그 데님은 제 빵실한 궁댕이에 의하여 째졌습니다 재질이 좀 약한,5,19.10.19
토피,858911,굳잡 생각하던 핏 예스베이베 걸그룹을 밋밋한 빵댕이로 만들어버릴정도의 내 커다란 빵댕이에게 숨 쉴 공간을 줄,5,21.10.29
토피,858911,"입문용 와이드 팬츠로 좋습니다. 색감은 연청, 중청 사이느낌? 이고 허리는 좀 넓게 나온 편입니다. 두께는 얇은",5,21.04.03
토피,858911,허벅지가 두꺼워서 한치수크게샀더니 길이가 길더라구요,5,20.02.04
토피,858911,일부러 크게 입으려고 전에 산 회색(s)보다 큰 사이즈로 샀는데 그냥 s 샀어도 괜찮았을 것 같아요. 기장은,5,20.11.03
토피,858911,실제 색감 : 연청이라기 보다는 중청에 가깝지만 연한 편,5,19.02.25
토피,858911,불량품이네요. 기장 수선하기 전에는 몰랐는데 수선하고 나서 입어보니 옷이 좀 삐뚤한게 느껴져 확인해보니깐,1,21.09.24
토피,858911,"바지 색감 너무 좋아요 제가 딱 원하던 청바지색 근데 두세번 입었다고 무릎발사되네요... 이건 좀,,",4,21.03.10
토피,858911,처음으로 와이드핏 바지 입어보는데 정말 핏 이쁘게 떨어지네요 히히 좋습니당,5,19.09.14
토피,858911,오잉????,1,20.10.06
토피,858911,이런 바지 처음 입어봐서 그런데 이런 핏이 맞나용??,5,21.03.12
토피,858911,고양이가 좋아할만한 바지네요,4,20.10.14
토피,858911,고양이가 좋아할만한 바지네요,4,20.10.14
토피,858911,통 핏 기장 너모 이쁩니다,5,19.09.12
토피,858911,재질이 일단 너무 좋고 핏도 괜찮아요 입문용 와이드로 제격인듯합니다,5,21.01.20
토피,858911,착용해보고 만족해서 지인 생일에 선물해줬어요!!,5,22.02.13
토피,858911,허리가 크지만 옷 넣어서 입으면 괜찮아요. 기장이나 핏 완전 마음에 들어요◡̈ 롤업해서 입어도 귀엽습니당,5,21.08.31
토피,858911,일단 가격 면에서나 상품은 나쁘지 않습니다,4,20.01.23
토피,858911,허벅지가 두꺼우신분들도 입으실수 있는 바지입니다. 전체적으로 만족합니다,5,20.09.01
토피,858911,가격대비 괜찮구요. 몇번 입진 않았는데 조금 주름이 많이 가긴 했네요. 색이나 사이즈는 상품정보랑 거의,4,20.02.16
토피,858911,인생바지에요 벌써 3개째 사고있네요 다들 하나씩 장만하십쇼,5,20.01.29
토피,858911,진짜 너무너무너무 이쁜!! 가성비아니어도 이쁜! 바지인것같습니다 ㅎ,5,21.11.15
토피,858911,복고맨입니다. 확실히 기장이 긴감이 없지않아있네요 좋습니다,4,20.01.25
토피,858911,복고맨입니다. 확실히 기장이 긴감이 없지않아있네요 좋습니다,4,20.01.25
토피,858911,178cm L사이즈 구매,5,20.01.24
토피,858911,182/73 m 갔어용 허리는 조금 남네요 ㅠㅠ 기장도 적당하고 아무래도 옷이 옷이다보니까 다리도 길어보이고,5,19.10.09
토피,858911,사이즈도 좋고 정말 색감도 예뻤어요. 여름에 흰 티랑 입어도 잘 어울릴듯해요. 저는 크게 입는 걸 좋아해서 벨트를,5,21.04.10
토피,858911,바지 되게편하구 자주입게되네요,5,20.11.14
토피,858911,바지 자크쪽에 돌기가없어서 잠그지를 못합니다,2,20.04.05
토피,858911,운동한 체형이라 허벅지 안맞을까 걱정했는데 드뎌 제가 원하는 핏을 찾앗네요 다리 길어보이고 좋아요,5,21.09.11
토피,858911,바지 길이가 너무 길어서 저는 길이 수선을 해서 입고있는데 롤업 해도 안 해도 와이드 핏으로 입기 딱 좋네영,5,21.04.04
토피,858911,정말 인생바지 구한듯 색상별로 다 살거에요 고마워요,5,20.02.02
토피,858911,색감도 좋구 핏도 너무 잘 빠져서 잘 입고 다닐거같아요 !!,5,21.06.16
토피,858911,재질 핏 너무좋네요 그레이에 이어서 이색까지 삿어요 !,5,20.04.05
토피,858911,재질 핏 너무좋네요 그레이에 이어서 이색까지 삿어요 !,5,20.04.05
토피,858911,이쁘내요 토피 다른색깔도 사야겟어요 롤업해서 하니깐 더니쁘,5,21.09.18
토피,858911,싸서 샀는데 생각보다 핏감 좋고 기장이 별로 안길어서 수선 필요없을것같아요 굿,2,21.01.25
토피,858911,다리가 짧아서 s를 시켰는데 허벅지는 살짝 끼는 것 같은데 길이랑 통은 딱 마음에 들어요! 자주 입을 것 같습니다,5,20.10.12
토피,858911,일단 핏이 너무 이뻐요,5,23.03.14
토피,858911,와이드 데님 갖고 싶어서 샀는데 만족합니다! 다리가 짧은 저에겐 좀 길어서 기장 수선을 해야겠지만요^^ xs,5,21.08.20
토피,858911,역시 가성비 갑 !! 자주 애용 하고 있습니다 ㅎㅎ 적극 추천 드려요 ~,5,21.04.11
토피,858911,통 큰거 입으니까 편해용 처음 오면 새바지 냄새 넘 심함,5,19.05.09
토피,858911,s를 샀음에도 불구하고 기장이 긴감이 있네요 줄여서 입었는데 너무 이쁩니다 :),5,21.07.11
토피,858911,길이는 생각보다 길었지만 롤업해서 입으니 이뻐서 많이 입고 다닐듯 합니다,5,21.05.09
토피,858911,편해서 너무 좋은거 같아요 진작에 살걸 그랫네요,5,20.05.27
토피,858911,생각보다 밝은색이어서 놀랐지만 사이즈도 딱맞고 이뻐요 흑청바지는 사이즈가 좀 컸었는데 이건 딱맞아요,5,20.04.30
토피,858911,바지 색감이 생각보다 밝아요 통이 많이 넓지도 않고 완전 좋아요,5,21.05.30
토피,858911,와이드 팬츠 입문하려고 제일 인기많으누데님으로 구매했은데,4,21.02.10
토피,858911,레이어드하면 진짜 미치도록 이쁩니다 정말 다 사세용!,5,20.04.15
토피,858911,키와 몸무게는 맞는데 허리가. ㅎㅎ,5,22.02.07
토피,858911,이뻐요 와이드보단 세미와이드 느낌이 강한 거 같아요. 근데 처음에 제 발냄새랑 비슷한 냄새가 너무,5,21.06.14
토피,858911,데님이 거친 느낌보다 보들보들한 느낌이 강하고 라이트 블루 색상이 생각보다 밝아요 연청 느낌이 강하고 신발에,5,21.02.26
토피,858911,가성비 좋아요. 데일리로 입기에 부담 없어서 좋습니당,5,20.08.28
토피,858911,"길이 너무 길어서 줄였어요 ,,,,, 엉엉 8ㅁ8",5,20.05.16
토피,858911,생각했던 것보다 핏이 괜찮았어요 기장만 줄였어요,5,22.06.04
토피,858911,생각했던 것보다 핏이 괜찮았어요 기장만 줄였어요,5,22.06.04
토피,858911,롤업해도 핏이 정말 이쁘게 빠집니다 구매하시면 후회,5,21.11.30
토피,858911,기장 줄였어서 다시 주문했는데 이제 보니 그냥 입는 것도 괜찮네영,5,21.10.25
토피,858911,생각보다 큰데 색감 아무 야무짐 자주 입을듯 하오 아잉,5,21.07.09
토피,858911,"전체적으로 사이즈 조금씩 수선했습니다 허리,길이, 통 색감도 이쁘고 핏이 제일 맘에들어요",5,21.04.24
토피,858911,사이즈 고려해서 구매하세요,5,20.06.02
토피,858911,176/60에 S가니까 와이드 핏으로 예쁘게 떨어져요,5,20.04.09
토피,858911,사진못찍어요.,5,22.09.19
토피,858911,졸업사진때 입을려다가 너무 청청이라 안입었지만 이뻤어요 밑에 사진은 과학 자유낙하 실험할때 입어서..,5,21.10.15
토피,858911,가성비가 아주 좋습니다 재구매 의사 있습니다 굿,5,21.08.24
토피,858911,평소에 바지 사이즈 36/s~m/27 입는데 xs 입으니까 정말 딱 편하게맞아요.,5,21.06.26
토피,858911,평소에 바지 사이즈 36/s~m/27 입는데 xs 입으니까 정말 딱 편하게맞아요.,5,21.06.26
토피,858911,요즘 애들은 통큰바지 입는다면서요?,5,21.05.21
토피,858911,170초반에 70키로대면 L시키세요,5,21.05.01
토피,858911,이뻐요 와이드핏 좋네요 색깔도 무난하네요,5,21.04.27
토피,858911,저기 민망한 부분에 유독 티나게 색이 진하고 입으면 더 도드라지는데 혹시 교환 사유가 될까요??,4,20.05.27
토피,858911,104cm이라매요 ㅠㅠ 너무짧아요,5,20.05.11
토피,858911,제 키 기준으로는 기장이 많이 길어요. 그래도 기장을 제외하고는 다른부분 다 만족합니다.,5,21.08.05
토피,858911,제가 원하던 핏이라 주말마다 청바지만 입고 나가네요 ㅎㅎ,5,21.05.20
토피,858911,너무 예쁘고 편해서 엄마랑 오빠랑 하나씩 샀어요! 길어서 접어 입으면 더 예쁜것같아요:),5,21.04.27
토피,858911,제 키가 167인데 굳이 롤업안해도 이쁘게 원하던 핏 나오네요 제 스펙이신분들은 m 바로 가세요,5,21.02.15
토피,858911,대체로 무난한 제품 같아요 와이드 입문 하시는 분들께 추천합니당 처음에 S를 사야하나 M을 사야하나 고민을,4,20.11.04
토피,858911,요즘 큰게 땡겨서 샀습니다.,5,20.10.03
토피,858911,와이드바지를 원래 한번도 안입어봐서 뭘 입어야 할지 몰랐는데 친구의 추천으로 토피를 사게되어서 재질도 좋고,5,22.08.13
토피,858911,너무 이뻐서 자주 입을 것 같아요 저렴하게 잘 샀어요,5,22.04.19
토피,858911,굉장히 훌륭한 청바지입니다. 어느 옷에나 잘 어울리고 사계절 모두 커버 가능합니다. 이 청바지를 사기 전에는,5,21.11.13
토피,858911,딱 제가 원하던 핏이고 색도 예쁘고 정말 자주 입을 거 같아요,5,21.08.30
토피,858911,멸치 참고용입니다. 바지 너무 예뻐요. 적립금 주세용.,4,21.08.30
토피,858911,허리는 좀 남고 허벅지는 끼지만 그래도 전체적인 핏은 예뻐요,5,21.08.05
토피,858911,입을 상의가 없어서 양해바랍니다. 기장이 발등에 닿아 살짝 접히는 정도입니다. 허벅지가 두꺼워 고민이 많았는데,5,21.05.23
토피,858911,166/50 이뻐서 잘때도 입고잔다네요,5,21.04.24
토피,858911,컬러도 예쁘고 사이즈도 딱 적당해서 편하게 입기 좋습니다.,5,21.03.27
토피,858911,가성비 좋은 와이드 청바지네요,5,21.03.22
토피,858911,장난함??,1,20.10.06
토피,858911,바지 이쁘게나와서 좋았고 겨울에도 입을수있어서 좋네요..,4,20.09.23
토피,858911,와이드 팬츠는 처음 입어보는데 생각보다 코디하기도 쉽고 핏도 너무너무 예뻐서 제일 많이 입어요! 이 바지,5,20.07.24
토피,858911,몸이 마른편이라 허리가 커서 수선하고 입었는데 색감이나 통 느낌은 원하던 느낌이라 만족했습니다,4,20.05.24
토피,858911,뭔가 청의 정석 느낌의 색이에요! 진짜 하나 있어야 할 기본템 중의 기본템! 길고 통 넓은 걸 좋아해서 길이랑 통에,5,20.04.14
토피,858911,토피,5,20.01.03
토피,858911,186 79키로구요 허리 딱 맞아요 바지 길이도 진짜 딱 좋구 핏감도 무난하고 항상 길이 때문에 허리 크게 입었는데,5,22.04.17
토피,858911,핏이 예쁘고 허벅지가 있는 편인데,5,22.04.09
토피,858911,와이드 처음으로 입어봤는데 처음엔 불편했지만 시간이 지날 수록 점점 편하고 좋아졌어요,5,22.03.02
토피,858911,생각보다 밝아서 놀랬구 내이뻐요 사랑해요 고민말고사요 완전 만족하니까,5,22.02.06
토피,858911,와이드 연청은 하나 있어서 살짝만 와이드하게 떨어지는 핏감을 원해 살짝 작게주문했습니다.,5,22.01.16
토피,858911,"여름에 입기에는 조금 도톰하고, 봄 가을 겨울에 입기 좋은 느낌이에요! 색은 상품사진 그대로인 듯 합니다.",4,21.10.21
토피,858911,너무 예쁘고 잘 어울려요 같은 색상말고 다른 색으로도 사고 싶어요.,5,21.08.16
토피,858911,저희집 고양이가 좋아해요 기장이 길어서 기장만 줄여 입었더니 딱 잘 맞아요 굳,5,21.05.05
토피,858911,두말할게 없는 제품이죠 완벽해요~ 다들 구매 하시죠,5,21.04.04
토피,858911,너무 예뻐요ㅠㅠ 어떤 옷에도 다 잘 어울려요 그치만 허리가 작아서 조금 불편해요 ㅠㅠ,5,21.03.12
토피,858911,"봄,가을에 입기 적합한 두께여서 데일리로 무난히 입어도 좋을 기본 와이드 데님",5,21.03.04
토피,858911,생각보다 가성비 제품으로 괜찮은거 같아요...! 근데 상품 받자마자 허리쪽 고리..? 은색으로 디테일 넣은 그게,4,21.02.25
토피,858911,생각했던만큼 좋아요,5,20.10.11
토피,858911,딱 제가 원하던 길이와 핏이였어요 와이드데님의 기본템이라고 생각합니다 다만 냄새가 좀 심해요,4,20.07.05
토피,858911,토피 바지 말로 많이 들어봤는데 입어보니까 너무 이뻐요ㅠㅠ,5,20.06.01
토피,858911,얘까지 합해서 이 시리즈 토피 바지 네 개 가지고 있는데 그중에서 기장은 제일 길고 통은 좁은 편이예요. 그래서,5,23.02.24
토피,858911,L사길 잘했어요 좀더 루즈하게 입고 싶었지만 남자바지라 그런가 힙부분이 생각보단 타이트했음..근데 바지는,5,23.01.03
토피,858911,청바지 처음이라 좀 불안했는데 오고 입어보니 너무 좋네요,5,22.06.12
토피,858911,너무 예뻐요 기장 걱정했는데 잘 맞아서 기분이 좋네요 ㅎ,5,22.03.23
토피,858911,41살 아재입니다. 주말에 잘입고 친구들 잘 만나고 왔어요. 제가 18살때 1998년도때 이런바지 유행했었는데,5,22.03.14
토피,858911,모든면에서 괜찮고 소재 핏 다 좋은 바지였음 자주 애용하는바지 편하고 어느 코디든 잘 어울리는 바지,5,21.10.31
토피,858911,접어 입어도 예쁘고 어떻게 입어도 예쁘고 좋아요 굿 굿,5,21.09.23
토피,858911,181/72 M,5,21.05.12
토피,858911,다리가 짧아 기장이 길었지만 상남자로서 그냥 입음. 이쁨,5,21.05.09
토피,858911,핏너무 좋고 색감 두께감 다 맘에들어요,5,21.04.19
토피,858911,깔쌈해요~,5,20.12.09
토피,858911,사이즈 m입는데 xs 잘맞아요 정사이즈네요,5,20.10.12
토피,858911,28사이즈가 입기에는 좀 크긴 하지만 수선해서 입으니까 괜찮더라구요. 핏은 아주 이뻐요,5,20.09.06
토피,858911,색도 맘에들고 팟도 맘에드네요 고민할까 고민하다 구입했는데 고민할 필요가 없었네요,5,20.05.04
토피,858911,가성비 좋습니다. 핏도 여유있고 질도 튼튼해보이네요.,5,20.03.10
토피,858911,이번에 바지 토피브랜드로 모두 구매했어요 그만큼 마음에 듭니다! 근데 허벅지가 너무 끼고 스판이 없어서,5,23.03.21
토피,858911,남편껀데 허리가 작아서 안입어가지고 제가 입고 찍어봄요. 키가 작아서 끌리고요..,5,23.01.24
토피,858911,생각보다 만족했어요. 제 기준으로 허리는 주먹 한 2개정도가 들어갈정도로 큽니다. 그리고 바지 실이 갈색계열이,4,21.10.27
토피,858911,살 찐 뒤로 와이드팬츠만 입었는데 완전 이뻐요! 자주입을것같습니다 두께감은 그냥 한겨울빼고는 다 입을 수 있을,5,21.08.09
토피,858911,사이즈도 딱 맞고 무난한 와이드팬츠 찾고 있었는데 역시 토피가 딱이네요,5,21.08.05
토피,858911,다 좋은데 와이존부각 조금 있고 여름에 입기에는 좀 더움 핏 좋아영,4,21.07.24
토피,858911,핏 진짜 너무 좋아요. 어디든지 진짜 다 잘어울려요!!,5,21.04.06
토피,858911,"남자친구가 머슬맨이라 엉덩이&허벅지 대비 허리가 많이 얇아서 와이드핏 실패 많이 하는데, 이번 건 허리가 엄청",5,21.04.01
토피,858911,다른바지 M사이즈 허리 다맞는데 이건 살짝 크네요.,5,21.03.10
토피,858911,허벅지 근육많은 체형인데 잘빠지네욤 기장은 키작으신분들은 조금 접으시면 될듯하네요,5,21.02.05
토피,858911,M사이즈가 적당한것같아요 톤도 밝구 안성맞춤입니다 👏🏻❗️,5,20.11.29
토피,858911,이 가격대 와이드 데님 최강자인듯 해요.,5,20.08.28
토피,858911,너무 이쁘고 바지 핏도 이뻐요 꼭 사세요 컨버스랑 찰떡입니다,5,20.05.23
토피,858911,너무 이쁘고 바지 핏도 이뻐요 꼭 사세요 컨버스랑 찰떡입니다,5,20.05.23
토피,858911,길이도 바지통도 마음에 들어요 핏도 원했던 핏으로 잘 나와요,5,19.10.18
토피,858911,m시켰는데 딱 맞네요 토피에서 자주 사야겠어요,5,19.09.26
토피,858911,딱 떨어지는게 너무 이뻐요,4,19.09.19
토피,858911,살면서 제 스펙에 저만한 허벅돼 못봤습니다.,5,23.04.04
토피,858911,토피 청바지 재질이랑 기장이 너무 좋아서 색상 하나하나 다 모을 거에요,5,23.03.02
토피,858911,길이감이 좀 있어서 수선을 해야하지만 허리 사이즈 딱 맞구 핏이 넘 예쁘네요!,5,22.10.09
토피,858911,제가 다리가 짧은 편이라 접어입었는데도,5,22.09.25
토피,858911,와이드 팬츠여서 일단 편하고 생각보다 두껍지 않아서 여름에도 입을 수 있을거 같아요,5,22.06.06
토피,858911,라이브커머스 너무 웃기고 옷 예뻐서 샀는데 세상에.. 뭐고.. 너무 예쁘고 후기 남기려 들어왓다가 이가격에 샀던가,5,22.03.25
토피,858911,맘에들어요 아들이 기장만 줄여달래요~키가좀작아서~~핏이 이뻐요 봄에 상큼해요,3,22.03.21
토피,858911,다리길이가 길어서 수선을 했더니 아주 뽀짝이에용 젛아요,5,22.03.16
토피,858911,핏도 맘에 들고 색감도 중청이라 코디하기 좋아요,5,22.02.03
토피,858911,체격비슷한 아들꺼애요 대신 내가입고 사진찍었어요 마음에 들어하내요,5,22.01.29
토피,858911,와이드팬츠에 푹빠져서 구매했네요.,5,22.01.18
토피,858911,허리가 얇은 편이라 xs로 갔습니다. 평소 28 입는데 딱 적당하네요.,5,21.12.30
토피,858911,지금까지 입어본 청바지 중에서 핏 제일 예쁘고 좋아요,5,21.12.24
토피,858911,핏도 이쁘고 재질도 괜찮고 마감도 준수하네요 흠잡을 데가 없습니다,5,21.09.21
토피,858911,엄청 이뻐요!! 길이도 딱 적당하고 진짜 잘 산 거 같습니다!,5,21.09.02
토피,858911,만족스러워요 예뻐요 실물이랑 사진이랑 같아요,5,21.07.28
토피,858911,상품은 이쁩니다 근데 같이 주문한 벨트는싸구려입니다 추가 주문 ㄴㄴ추천드립니다,4,21.07.23
토피,858911,사이즈도 딱좋고 길이도 적당하니 입기 좋은 제품입니다ㅎㅎ 좀더 일찍 구매할걸 하는 생각이 드네요ㅠㅠ,5,21.05.15
토피,858911,진짜 데님 1위인데는 이유가있네요 진짜 이쁘고 위에긴거입고입어도 너무이쁘고 배바지해서 입으니까 저같이,5,21.05.09
토피,858911,"Hey, whynot?",5,21.04.27
토피,858911,그냥 입을땐 확실히 크고 흘려내려가요.,5,21.04.14
토피,858911,싸고 이쁘고 가성비 굿입니다! 롤업해서 자주 입고있어용!,5,21.04.12
토피,858911,핏이 정말 잘 떨어져서 다리가 길게나와요 !!,5,21.03.22
토피,858911,가성비 좋네요 좀 크기는 한데 무난하게 입을 수 있을 거 같아요!,4,21.02.27
토피,858911,생각보다 허벅지통이 조금 넓어서 놀랐구요 핏 너무 예쁜데 밑단 수선하기 그래서 밑단 조금만 접어도 예쁘더라구,5,21.02.07
토피,858911,옷 증말로 이쁘네요 네 그리고 색도 이쁘고 다 이뻐요 다,5,20.12.15
토피,858911,"딱 원하는 바지통, 길이여서 좋았어요",5,20.10.14
토피,858911,진짜 핏 너무 예뻐요ㅠㅠ 기본 청바지 필요하시면 무조건 사세요! 데일리로 입기 너무 좋아요,5,20.08.27
토피,858911,첫 와이드 데님을 토피에서 샀는데 괜찮네요,5,20.07.29
토피,858911,토피바지 처음인데 너무 좋네요 키 181 74기준 보통 모든바지를 32정도 입는데 L입으니까 엉덩이가,4,20.03.02
토피,858911,여기저기 맨날 입고 다녀요 와이드팬츠 없으시면 하나 사시는 거 추천 드립니당 허리는 좀 커요ㅜㅜ,5,20.02.20
토피,858911,반품시기를 놓쳐서 환불을 못하고ㅠㅠㅠ,3,19.03.03
토피,858911,키가 작아서 와이드인거 감안해도 기장이 상당히 길긴 함. 나머진 만족스러움,4,23.05.25
토피,858911,기장이 조금 긴데 이뻐요 패션이라고 생각하고 입을게용 두께도 적당해요,5,23.01.19
토피,858911,핏이무슨일인지너무예뻐요요뫠용요용,5,22.09.07
토피,858911,마른체형이라 사이즈 S가좋은듯한데 S는 핏이 안이쁠듯싶어 M으로 구입했어요. 허리가 살짝 크지만 다른건 다,4,22.08.13
토피,858911,마른체형이라 사이즈 S가좋은듯한데 S는 핏이 안이쁠듯싶어 M으로 구입했어요. 허리가 살짝 크지만 다른건 다,4,22.08.13
토피,858911,처음 산 청바지인데 만족 합니다,4,22.07.28
토피,858911,허리사이즈는 약간 작구요 스트레이트 핏이라 이쁘네요,4,22.04.01
토피,858911,너무 예뻐요..,5,22.03.28
토피,858911,와이드핏 제가찾던거랑 유사하고 너무 좋네요 오래입을것같습니다,5,21.12.20
토피,858911,기본템 데님으로 제격이네용 롤업해서 입어도 나쁘지 않은 듯? 기장 2~3센티 수선하는 게 그냥 입기엔 더 예쁠 거,5,21.12.19
토피,858911,아들이 골랐는데 입혀보니 이쁘네요. 맘에 들어해요.,5,21.11.27
토피,858911,기본 청바지입니다.,5,21.11.27
토피,858911,일단 가성비가 너무 좋고 사이즈도 딱 알맞고 편합니다,5,21.11.26
토피,858911,기장이 길어서 수선했고요 색도 예쁘고 두께도 겨울에 그냥,5,21.11.20
토피,858911,토피바지는 가성비가 좋아요 ! 핏감이,5,21.10.11
토피,858911,탄탄하고 핏 좋아요 사이즈 클까봐 걱정했는데 26사이즈인데도 딱맞아요. 여유롭게 입고 싶으시면 s추천하고,5,21.09.10
토피,858911,기장 줄이고 입었는데 너무 마음에 들어요!,5,21.09.07
토피,858911,핏감 예술입니다.. 허리가 너무 딱 맞아서 앉을때 조금 불편한데 살은 빼면 되니까 문제는 안되는거 같아요! 참고로,5,21.09.04
토피,858911,와이드 핏으로 널널하게 편하게 입을 수 있어요!! 와이드팬츠 입문으로 좋습니다~~ 제 스펙과 비슷하신 분 제,5,21.09.03
토피,858911,저 처럼 키작으신 분들은 무조건 기장 수선 필요해요,5,21.08.05
토피,858911,트레이닝바지만입다가 이거입으니 좋아하네요,5,21.08.04
토피,858911,첨엔 작았는데 살 빠져서 요즘 입고 다니는데 완전 체고! 여름에도 별로 안더워요,5,21.07.03
토피,858911,신발 덮는 느낌이 제일 마음에 드는 바지입니다. 여름에 딱이에요,5,21.05.25
토피,858911,첫 와이드 데님 입문으로 좋은것 같아요 얼른 고민 말고 사십쇼,5,21.05.24
토피,858911,가격대비 너무 괜찮은것 같아요 청바지 인터넷에서 사고서 만족한적이 한 번도 없었는데 진짜 만족해요 ㅎㅎ 제가,5,21.05.23
토피,858911,핏도 핏이고 컬러감 두께감 완전 너무 만족합니다,5,21.04.30
토피,858911,너무 이쁘고 맘에 들어요 믿고 사는 토피바지 짱입니다,5,21.04.20
토피,858911,사이즈 s갔더니 허리 딱 맞고 아주 좋아요 처음으로 와이드핏 청바지 샀는데 만족합니다!,5,21.04.14
토피,858911,사이즈 딱 맞고 바지가 너무 좋네요 맘에 들어요!! 사세요,4,21.03.27
토피,858911,남자바지 처음 사보는데 앞으로도 계속 여기서 살 것 같아요. 진짜 진짜 편하고 딱 제가 원하는 핏 나와서 아주 맘에,5,21.02.28
토피,858911,그냥 가성비 그 자체입니다. 핏이 예쁘게 떨어집니다,5,21.02.14
토피,858911,통이살짝 크긴한데 꽤괜찮아요 여자가입기에도,4,21.01.27
토피,858911,포켓몬스터 한지우가 패잘알이라면 바지는 무조건 이걸 입고 다녔을겁니다 청바지 치고 너무 편하고 색감도,5,20.11.13
토피,858911,"아부지가 미쿸 농부스타일의 와이드 팬츠 원하셔서 구매했습니다! 사이즈나 길이, 두께, 핏 모두 만족하셨어용",5,20.11.04
토피,858911,와이드 데님 팬츠를 입문하려고 가성비로 샀는데 너무 좋네요 핏 짱 색 짱 굿굿,5,20.10.10
토피,858911,와이드 데님 팬츠를 입문하려고 가성비로 샀는데 너무 좋네요 핏 짱 색 짱 굿굿,5,20.10.10
토피,858911,집에 전신거울이라고는 현관문에 달린것 뿐입니다. 저는 키 167 몸무게 57의 불운한 신체 사이즈를 갖고 태어나,5,20.09.26
토피,858911,와이드 청바지는 처음 구매해봅니다. 핏이 정말 예쁜거 같아요. 많이많이 파셔요.,5,20.09.17
토피,858911,가격에 비해 핏도 정말 좋고 무난한거 같아요 마감이 좀 아쉽기는 합니다.,5,20.09.17
토피,858911,"晚上好！ 我是中国人。토피에게 사이즈 추천 문의. 토피는 L사이즈 추천. 我 L 사이즈 구매. But, 매우 큰",1,20.09.05
토피,858911,기장이 생각보다 길어요. 양말만 신으면 땅에 끌리는데 신발 신으면 괜찮네요. 여름에 입기엔 덥겠지만 여름엔 뭘,5,20.05.12
토피,858911,허리가 얇아서 s사이즈로 샀습니다 그래서 와이드한느낌은 좀 줄었지만 기장이나 허리가 딱이네요,5,20.05.08
토피,858911,청바지 와이드는 처음인데 입문용으로 제격인듯합니다 이쁩니다!,5,20.04.25
토피,858911,가성비 좋습니다. 핏도 여유있고 질도 튼튼해보이네요.,5,20.03.10
토피,858911,일단 가격대비 이런 청바지 없다고 생각합니다.,5,20.02.27
토피,858911,사이즈가 커서 기존 사이즈보다 더 작은 사이즈 선택해도 어느정도 맞을 것같네요 기장이 조금 길어서 롤업 했는데,5,19.11.20
토피,858911,사이즈가 커서 기존 사이즈보다 더 작은 사이즈 선택해도 어느정도 맞을 것같네요 기장이 조금 길어서 롤업 했는데,5,19.11.20
토피,858911,"원단, 핏, 가격.....와 정말 무신사를 뒤집어 놓으셨다...생각했던 것보다 신축성있고 부들부들합니다. 여름에 입어도",5,19.09.30
토피,858911,흰색 셔츠랑 검정 엥클부츠랑 코디해봤어요 기장이랑 핏 너무 맘에 드네여,5,19.09.22
토피,858911,토피 브랜드 처음 접해서 예쁠까 싶었는데,5,19.08.05
토피,858911,3년 전에 샀었는데 바지 가랑이가 터져 재구입했습니다. 그 사이에 살이 10kg이나 쪄서 조?금 허리가,5,24.01.29
토피,858911,토피 와이드 데님만 세벌째입니다,5,23.09.26
토피,858911,내 나이 38세(만37),5,23.08.31
토피,858911,가을 겨울 청바지로 입으려고 두께가 있는 청바지를 찾았네용 잘입겠슴다~,5,23.08.30
토피,858911,화면 색깔보다는 연청에 가까워요 그치만 핏이 좋고 예뻐요,5,23.08.10
토피,858911,핏도 괜찮고 통도 넓어서 편안하고 좋은것 같아요.,5,23.06.16
토피,858911,널널하고 색감 좋고 기장감이 딱 좋아서 잘 입고 다녀요~,5,23.01.09
