브랜드,의류코드,리뷰,별점,작성일
모드나인,1037219,모드나인은 믿고 이용하는 브랜드입니다<br>좋아요,5,1일 전
모드나인,1037219,"사진은 2년 전이긴한데, 재구매할 정도로 잘 입었어요",5,1일 전
모드나인,1037219,필요해서 재구매했는데 좋네요 많이파세요 직이네요,5,3일 전
모드나인,1037219,필요해서 재구매했는데 좋네요 많이파세요 직이네요,5,3일 전
모드나인,1037219,너무 슬림도 아니고 너무 와이드도 아니라서 딱 좋네요,5,6일 전
모드나인,1037219,모드나인은 믿고 이용하는 브랜드입니다<br>좋아요,5,1일 전
모드나인,1037219,"사진은 2년 전이긴한데, 재구매할 정도로 잘 입었어요",5,1일 전
모드나인,1037219,필요해서 재구매했는데 좋네요 많이파세요 직이네요,5,3일 전
모드나인,1037219,필요해서 재구매했는데 좋네요 많이파세요 직이네요,5,3일 전
모드나인,1037219,너무 슬림도 아니고 너무 와이드도 아니라서 딱 좋네요,5,6일 전
모드나인,1037219,모드나인 펑크타운 인기 많은 이유를 받자마자 알았습니다<br>좋은 제품 좋은 가격에 구매 했습니다,5,6일 전
모드나인,1037219,항상 입을때마다 모드나인 바지 핏이 제일<br>마음에 드네요!,5,7일 전
모드나인,1037219,핏 좋습니다. 모두들 구매하세요~ 색상도 마음에 들어요,5,24.11.25
모드나인,1037219,인기많은건 인기많은 이유가 있네요 이쁩니다 사세요,5,24.11.05
모드나인,1037219,워싱이 진찌 예쁩니다 살 수 있을 때 사세요 강추추,5,24.11.04
모드나인,1037219,정말 좋네요 핏도 소재도 기본템으로 적합해요 추천해요,5,24.10.30
모드나인,1037219,다른 후기 그대로입니다 사고 후회는 안할듯하네요,5,24.10.24
모드나인,1037219,허벅돼한테 제격이네요!<br>청바지 난민에서 모드나인 mod4에 정착가능할 것 같습니다,5,24.10.23
모드나인,1037219,요즘 바지들 원단 느낌 하나없어서.. 결국 모드나인 바지로 다시 삿습니다. 굿.,5,24.10.18
모드나인,1037219,핏 좋습니다. 모두들 구매하세요~ 색상도 마음에 들어요,5,24.11.25
모드나인,1037219,인기많은건 인기많은 이유가 있네요 이쁩니다 사세요,5,24.11.05
모드나인,1037219,워싱이 진찌 예쁩니다 살 수 있을 때 사세요 강추추,5,24.11.04
모드나인,1037219,정말 좋네요 핏도 소재도 기본템으로 적합해요 추천해요,5,24.10.30
모드나인,1037219,다른 후기 그대로입니다 사고 후회는 안할듯하네요,5,24.10.24
모드나인,1037219,허벅돼한테 제격이네요!<br>청바지 난민에서 모드나인 mod4에 정착가능할 것 같습니다,5,24.10.23
모드나인,1037219,요즘 바지들 원단 느낌 하나없어서.. 결국 모드나인 바지로 다시 삿습니다. 굿.,5,24.10.18
모드나인,1037219,워싱이 너무 이쁘고 좋습니다. 모드나인 자주 애용해야겠네요,5,24.10.13
모드나인,1037219,기존 32사이즈 잘입다가<br>살이좀 쪄서 ㅋㅋ; 또 구매했습니다~<br>그만큼 만족도가 좋기에 또 구매한거죠^^,5,24.10.09
모드나인,1037219,사이즈도딱맞고 일단 바지가 너무이쁜거 같네요 여기 강추드립니다,5,24.10.08
모드나인,1037219,적당한 중청이에요~~ 길이가 좀더짧으면 좋겠네요,5,24.10.06
모드나인,1037219,사이즈감도 좋고 재질도 만족스럽습니다<br>가격대비 좋은듯 합니다,5,24.10.06
모드나인,1037219,편하게 입기 좋고 어느 옷이든 다 잘어울리는것같아요,5,24.10.06
모드나인,1037219,청바지 정말 좋습니다 잘 입을 수 있을 것 같습니다,5,24.10.02
모드나인,1037219,이가격에 이런품질이면 최고인거 같네요 또 구매예정 ㅎㅎ,5,24.09.26
모드나인,1037219,무난한 디자인이라 코디하기도 너무 좋고 이쁩니다,5,24.09.23
모드나인,1037219,무난한 청바지로 크롭하게 입기 좋은것같아요 기본템 추천합니다,5,24.09.22
모드나인,1037219,적당한 중청이에요~~ 길이가 좀더짧으면 좋겠네요,5,24.10.06
모드나인,1037219,사이즈감도 좋고 재질도 만족스럽습니다<br>가격대비 좋은듯 합니다,5,24.10.06
모드나인,1037219,편하게 입기 좋고 어느 옷이든 다 잘어울리는것같아요,5,24.10.06
모드나인,1037219,청바지 정말 좋습니다 잘 입을 수 있을 것 같습니다,5,24.10.02
모드나인,1037219,이가격에 이런품질이면 최고인거 같네요 또 구매예정 ㅎㅎ,5,24.09.26
모드나인,1037219,무난한 디자인이라 코디하기도 너무 좋고 이쁩니다,5,24.09.23
모드나인,1037219,무난한 청바지로 크롭하게 입기 좋은것같아요 기본템 추천합니다,5,24.09.22
모드나인,1037219,청바지는 모드나인이 유명해서 샀는데 색감도 이쁘고 괜찮은거같아요 정사이즈로 추천합니다 마음에들어요,5,24.09.21
모드나인,1037219,핏감이 정말 좋습니다 특히 골반때문에 청바지가 잘 안 어울렸던 분들이 입으시면 단점 커버도 잘되고 잘<br>어울리실겁니다,5,24.09.16
모드나인,1037219,전에 샀는데 마음에 들어서 재구매 했어요. 색감도 좋고 추천해요 ㅎㅎ,5,24.08.17
모드나인,1037219,너무 예쁘게 잘입고 있습니다 재구매의사있습니다,5,24.08.11
모드나인,1037219,같은제품 두번째 구입인데<br>유럽여행가서 잘입고 다녔어요<br>신축성도 괜찮고 강추합니다,5,24.08.09
모드나인,1037219,모드나인 베스트셀러 펑크타운을 몇번이나 산건지 모르겠어요<br>제품 워싱이 맘에 들고 전통적인 mod7이나 새로 출시 된mod1이나 다양해서 좋아요,5,24.07.30
모드나인,1037219,워싱이 뭐랄까 좀.. 고퀄은 아니고 그닥그래요... 요즘 유행하는 와이드는 아니지만 슬림스트레이트로는 괜찮은<br>바지입니다,5,24.07.29
모드나인,1037219,조금 타이트해서 살을 빼고 입어야할것같네요 ㅎㅎ 허리는 괜찮은데 허벅지에서 좀 타이트하네요,5,24.07.20
모드나인,1037219,지난 바지가 오래입어 찢어져서 재구매입니다<br>소재가 더 좋아진듯,5,24.07.18
모드나인,1037219,이쁨니다 핏 딱 떨어지고 편하네요~ 기장은 좀 길어서 롤업해야 하네요~그래도 굿~,5,24.07.10
모드나인,1037219,조금 타이트해서 살을 빼고 입어야할것같네요 ㅎㅎ 허리는 괜찮은데 허벅지에서 좀 타이트하네요,5,24.07.20
모드나인,1037219,지난 바지가 오래입어 찢어져서 재구매입니다<br>소재가 더 좋아진듯,5,24.07.18
모드나인,1037219,이쁨니다 핏 딱 떨어지고 편하네요~ 기장은 좀 길어서 롤업해야 하네요~그래도 굿~,5,24.07.10
모드나인,1037219,이렇게 딱맞는걸 찾기가 힘든데 저한테 딱맞습니다. 크기 적당하고 재질도 부드러워요,5,24.07.09
모드나인,1037219,이렇게 딱맞는걸 찾기가 힘든데 저한테 딱맞습니다. 크기 적당하고 재질도 부드러워요,5,24.07.09
모드나인,1037219,후기가 좋아서 구매했어요. 일자핏이고 스판기가 있어서 편합니다. 정사이즈 추천드립니다 저는 32 갔어요!,5,24.07.06
모드나인,1037219,예전에 샀던 바지가 살이쪄서 작아쟈서 사이즈만 업하고 샀더니 핏이 그대로 맘에드네여,5,24.06.29
모드나인,1037219,지금부터 입기 좋아요<br>편하고 이쁘고<br>데일리 각 잘입을께요~~,5,24.06.28
모드나인,1037219,지금부터 입기 좋아요<br>편하고 이쁘고<br>데일리 각 잘입을께요~~,5,24.06.28
모드나인,1037219,"너무 편하고 좋습니다ㅎㅎ 두개째 산건데, 하나 더 살까 생각 중입니다",5,24.06.27
모드나인,1037219,"부츠,워커류랑 잘입고있습니다.<br>구매할때 보다 살이빠져서 32,31이 더좋을것같긴한대 나쁘진않아요.",5,24.06.24
모드나인,1037219,잘 입겠습니다. 번창하세요 두께감있어서 봄가을 겨울에 입기좋음,5,24.06.24
모드나인,1037219,이 핏으로 다른 컬러도 만들어주세요 마음에 듭니다,5,24.06.14
모드나인,1037219,"너무 편하고 좋습니다ㅎㅎ 두개째 산건데, 하나 더 살까 생각 중입니다",5,24.06.27
모드나인,1037219,"부츠,워커류랑 잘입고있습니다.<br>구매할때 보다 살이빠져서 32,31이 더좋을것같긴한대 나쁘진않아요.",5,24.06.24
모드나인,1037219,잘 입겠습니다. 번창하세요 두께감있어서 봄가을 겨울에 입기좋음,5,24.06.24
모드나인,1037219,이 핏으로 다른 컬러도 만들어주세요 마음에 듭니다,5,24.06.14
모드나인,1037219,두개째 구매입니다 사이즈 딱 맞고 어느옷에나 다 잘어울려요,5,24.06.09
모드나인,1037219,두개째 구매입니다 사이즈 딱 맞고 어느옷에나 다 잘어울려요,5,24.06.09
모드나인,1037219,두개째 구매입니다 사이즈 딱 맞고 어느옷에나 다 잘어울려요,5,24.06.09
모드나인,1037219,어으야 마음에듭니다 모드나인이 확실히 좋네요,5,24.06.05
모드나인,1037219,모드나인이라면 입문용으로 펑크타운이 좋습니다,5,24.06.04
모드나인,1037219,기본적으로 작게 나온것도 있고 제 허벅지가 한벅지해서 1업했습니다.,5,24.06.04
모드나인,1037219,기본적으로 작게 나온것도 있고 제 허벅지가 한벅지해서 1업했습니다.,5,24.06.04
모드나인,1037219,마음에듭니다여름바지로완전딱인것같습니다,5,24.05.26
모드나인,1037219,마음에듭니다 완전 여름바지로딱인것같습니다,5,24.05.26
모드나인,1037219,"보통체형인데 복부비만 체형이면서 또 엉덩이는 있는 체형이라 옷 사이즈들이 애매했는데 이 제품은 허리에 비해<br>허벅지, 엉덩이 부분이 비교적 여유있어 좋았습니다.",5,24.05.21
모드나인,1037219,기본적으로 작게 나온것도 있고 제 허벅지가 한벅지해서 1업했습니다.,5,24.06.04
모드나인,1037219,마음에듭니다여름바지로완전딱인것같습니다,5,24.05.26
모드나인,1037219,마음에듭니다 완전 여름바지로딱인것같습니다,5,24.05.26
모드나인,1037219,"보통체형인데 복부비만 체형이면서 또 엉덩이는 있는 체형이라 옷 사이즈들이 애매했는데 이 제품은 허리에 비해<br>허벅지, 엉덩이 부분이 비교적 여유있어 좋았습니다.",5,24.05.21
모드나인,1037219,명불허전간판모델입니다 펑타는 4c가 멋지더라고요,5,24.05.20
모드나인,1037219,재구매 두번째입니다 인생 바지라 꼭 추천드려요,5,24.05.20
모드나인,1037219,두번째 구매입니다. 지난번에 너무 입어서 헤져서 다시샀어요. 핏도 좋고 최애 바지입니다. 근데 한 2년전에 샀던<br>핏이 묘하게 더 좋았던것 같아요.,5,24.05.20
모드나인,1037219,블인블이랑 같은 사이즈로 갔는데 스판끼가 있는지 잘늘어납니다. 다운 사이즈는 아닌것 같아요 굳,5,24.05.10
모드나인,1037219,예전에 샀던 바지인데<br>맘에 들어서 자주 즐겨입었더니 옷감이 좀 상해서ㅠㅠ...더보기,5,24.05.10
모드나인,1037219,예전에 샀던 바지인데<br>맘에 들어서 자주 즐겨입었더니 옷감이 좀 상해서ㅠㅠ...더보기,5,24.05.10
모드나인,1037219,예전에 샀던 바지인데<br>맘에 들어서 자주 즐겨입었더니 옷감이 좀 상해서ㅠㅠ...더보기,5,24.05.10
모드나인,1037219,바지 너무 예쁜데 살이쪄서 큰사이즈로 재구매합니다ㅎ 핏이랑 색감은 기대로네요 좋아요,5,24.05.07
모드나인,1037219,바지 너무 예쁜데 살이쪄서 큰사이즈로 재구매합니다ㅎ 핏이랑 색감은 기대로네요 좋아요,5,24.05.07
모드나인,1037219,청바지 깐깐하게 고르는데 진자이쁘네요 ~~~ 제사이즈보고고르심되요 허벅지굵은분들도 딱이쁩니다,5,24.05.05
모드나인,1037219,예전에 샀던 바지인데<br>맘에 들어서 자주 즐겨입었더니 옷감이 좀 상해서ㅠㅠ...더보기,5,24.05.10
모드나인,1037219,바지 너무 예쁜데 살이쪄서 큰사이즈로 재구매합니다ㅎ 핏이랑 색감은 기대로네요 좋아요,5,24.05.07
모드나인,1037219,바지 너무 예쁜데 살이쪄서 큰사이즈로 재구매합니다ㅎ 핏이랑 색감은 기대로네요 좋아요,5,24.05.07
모드나인,1037219,청바지 깐깐하게 고르는데 진자이쁘네요 ~~~ 제사이즈보고고르심되요 허벅지굵은분들도 딱이쁩니다,5,24.05.05
모드나인,1037219,약간 초록색이 감도는게 아주 고급스럽습니다 세일때 잘 샀어요,5,24.05.03
모드나인,1037219,정말 예쁘고 맘에들고 사이즈도 좋은데냄새가 잘안빠져요,5,24.05.03
모드나인,1037219,몇번째 구매중인데 색감도 진하고 핏도 좋아서 즐겨입고<br>있어요 세일기간이라 저렴하게 잘 사서 매우 만족합니다,5,24.04.30
모드나인,1037219,핏이 정말 이쁩니다 요즘처럼 와이드핏이 아닌 슬림핏이지만.스타일 살리기에 딱입니다,5,24.04.28
모드나인,1037219,또 샀습니다. 최애 청바지<br>어디에입어도 참 이뻐요,5,24.04.24
모드나인,1037219,예전에 하나 샀던게 다 닳고 헐어서 새로 다시 구매했습니다ㅎㅎ 하나 더 구매할까 생각 중이에요! 너무 편하고<br>좋아요 진심😊,5,24.04.24
모드나인,1037219,"사진은 제가 입어봤지만,, 남자친구 선물로 사줫는데 엄청 좋아한 바지입니다.!! 깔끔하게 입는거 좋아하시면<br>무조건 좋아할 바지 같습니다! 핏도 엄청 예쁘고 색감도 잘 나왔더라구요<br>",5,24.04.24
모드나인,1037219,사이즈다운했어야 되는건데 아쉽네요.<br>타이트한걸 원했거든요.<br>,5,24.04.20
모드나인,1037219,기장이 살짝 길어 롤업해서 입으니 찰떡.<br>잘입겠습니다.<br>,5,24.04.20
모드나인,1037219,죠오오와요<br>다른 색상으로 또 구매하고 싶습니다아,5,24.04.12
모드나인,1037219,사이즈다운했어야 되는건데 아쉽네요.<br>타이트한걸 원했거든요.<br>,5,24.04.20
모드나인,1037219,기장이 살짝 길어 롤업해서 입으니 찰떡.<br>잘입겠습니다.<br>,5,24.04.20
모드나인,1037219,죠오오와요<br>다른 색상으로 또 구매하고 싶습니다아,5,24.04.12
모드나인,1037219,모드나인 청바지 가성비 좋습니다 또 구매할게요,5,24.04.10
모드나인,1037219,3년입은 청바지가 헤져서 재구매했어요 이제 딴거 못사겠어요,5,24.04.10
모드나인,1037219,배송빠르고 사이즈 좋습니다 ㅎㅎ<br>신축성도 있고 색감 또한 굿!,5,24.04.07
모드나인,1037219,돼지가 되면서 추가 구매합니다<br>34도 만들면 바로 구매할꺼같아요<br>빅사이즈 있으면 운동하시는분들 까지 전부다 살듯 싶어요,5,24.04.06
모드나인,1037219,입던 바지 살쪄서 다시 구매합니다<br>잘늘어나고 편하고 두툼하니 최고에요<br>34도 나오면 좋겠다는 생각은 항상합니다,5,24.04.06
모드나인,1037219,무난하게 입기 좋습니다. 밑위가 길어서 체형 보정 효과가 있는거같아요.,5,24.03.31
모드나인,1037219,무난하게 입기 좋습니다. 밑위가 길어서 체형 보정 효과가 있는거같아요.,5,24.03.31
모드나인,1037219,무난하게 입기 좋습니다. 밑위가 길어서 체형 보정 효과가 있는거같아요.,5,24.03.31
모드나인,1037219,진짜 이만한 바지가 없네요 색감좋구 사이즈 잘맞구요,5,24.03.30
모드나인,1037219,합리적인 가격에 좋은 청바지를 구매해서 너무 좋네요 짱짱해서 오래입을수 있을꺼 같고 세탁은 해봐야 색빠짐을<br>알수있을것 같네요,5,24.03.26
모드나인,1037219,무난하게 입기 좋습니다. 밑위가 길어서 체형 보정 효과가 있는거같아요.,5,24.03.31
모드나인,1037219,무난하게 입기 좋습니다. 밑위가 길어서 체형 보정 효과가 있는거같아요.,5,24.03.31
모드나인,1037219,진짜 이만한 바지가 없네요 색감좋구 사이즈 잘맞구요,5,24.03.30
모드나인,1037219,합리적인 가격에 좋은 청바지를 구매해서 너무 좋네요 짱짱해서 오래입을수 있을꺼 같고 세탁은 해봐야 색빠짐을<br>알수있을것 같네요,5,24.03.26
모드나인,1037219,핏좋네요 수선했지만 사이즈도좋고 색감좋습니다.,5,24.03.25
모드나인,1037219,플랙만 입다가 모드나인 처음 입어보는데 이제는 모드나인입니다!!<br>플랙 베를린 31 입었습니다~,5,24.03.25
모드나인,1037219,4년전에 32샀는데 입다보니 약간 타이트한거 같아서 한사이즈크게 입었는데 너무 좋네요<br>특유의 고급진 워싱이 마음에듭니다,5,24.03.22
모드나인,1037219,색이 생각보다 쨍하지만 그래도 이쁘게 잘 입을것 같네요 좋습니다,5,24.03.21
모드나인,1037219,허벅지가 큰 편인데도 모드나인 바지는 몸에 잘 맞아서 좋습니다,5,24.03.21
모드나인,1037219,어디에도 잘 어울리고 좋습니다. 어느정도의 신축성도 있고 편하네요.,5,24.03.16
모드나인,1037219,어디에도 잘 어울리고 좋습니다. 어느정도의 신축성도 있고 편하네요.,5,24.03.16
모드나인,1037219,어디에도 잘 어울리고 좋습니다. 어느정도의 신축성도 있고 편하네요.,5,24.03.16
모드나인,1037219,제가 딱 원하던 핏입니다<br>4계절 자주 구매할게요,5,24.03.16
모드나인,1037219,"포장도 꼼꼼하게 해서 배송 왔고, 생각했던거랑 같네요 !",5,24.03.13
모드나인,1037219,기장만 수선하고 되게 예쁘게 입고 다니고 있어요 ㅎㅎ 디자인도 좋고 색감도 좋습니다!,5,24.03.11
모드나인,1037219,어디에도 잘 어울리고 좋습니다. 어느정도의 신축성도 있고 편하네요.,5,24.03.16
모드나인,1037219,제가 딱 원하던 핏입니다<br>4계절 자주 구매할게요,5,24.03.16
모드나인,1037219,"포장도 꼼꼼하게 해서 배송 왔고, 생각했던거랑 같네요 !",5,24.03.13
모드나인,1037219,기장만 수선하고 되게 예쁘게 입고 다니고 있어요 ㅎㅎ 디자인도 좋고 색감도 좋습니다!,5,24.03.11
모드나인,1037219,제가 항상 입는 핏 찾기 힘들었는데<br>이제야 찾았습니다,5,24.03.10
모드나인,1037219,제가 딱 원하던 핏입니다<br>앞으로 자주 애용할게요,5,24.03.10
모드나인,1037219,위에 니트나 검은 티셔츠랑 입고 있는데 상당히 잘 어울립니다.,5,24.03.10
모드나인,1037219,이쁩니다. 항상 믿고 구매해요. 세일도 가끔해서 세일 존버후 구매추천해요,5,24.03.10
모드나인,1037219,사이즈가 한치수 작아서 업해서 입는거 추천드려오,5,24.03.10
모드나인,1037219,사이즈가 좀 작아요 모드나인 바지 한 8장정도 샀는데 같은 사이즈인데 좀 작네요,5,24.03.10
모드나인,1037219,가격이 저렴한데 청바지색감이 너무무난해서좋았어유,5,24.03.01
모드나인,1037219,아뇨번형은없었고너무배송이빨라서좋았어요 굳,5,24.03.01
모드나인,1037219,역시 많이 팔린덴 이유가 있네요<br>무난하고 이뻐요<br>근데 좀 짧은건 어쩔수없네요...더보기,5,24.02.28
모드나인,1037219,사이즈가 좀 작아요 모드나인 바지 한 8장정도 샀는데 같은 사이즈인데 좀 작네요,5,24.03.10
모드나인,1037219,가격이 저렴한데 청바지색감이 너무무난해서좋았어유,5,24.03.01
모드나인,1037219,아뇨번형은없었고너무배송이빨라서좋았어요 굳,5,24.03.01
모드나인,1037219,역시 많이 팔린덴 이유가 있네요<br>무난하고 이뻐요<br>근데 좀 짧은건 어쩔수없네요...더보기,5,24.02.28
모드나인,1037219,모드나인 펑크타운 전에 샀는데 김치국물을 흘려 새로 구매하였습니다. 역시나 최고,5,24.02.27
모드나인,1037219,모드나인 펑크타운 전에 샀는데 김치국물을 흘려 새로 구매하였습니다. 역시나 최고,5,24.02.27
모드나인,1037219,모드나인 펑크타운 전에 샀는데 김치국물을 흘려 새로 구매하였습니다. 역시나 최고,5,24.02.27
모드나인,1037219,모드나인 같은제품 2번째 만족 스럽습니다.색빠지면 하나더사야겟어요.,5,24.02.26
모드나인,1037219,역시 많이 팔린덴 이유가 있네요<br>무난하고 이뻐요<br>근데 좀 짧은건 어쩔수없네요,5,24.02.23
모드나인,1037219,예뻐요 배송도 빠르고 맘에 들어요 세탁 후 변형 없어요,5,24.02.20
모드나인,1037219,그냥 국밥 그 자체. 1년 쭉입고 헤진다 싶음 또 삼. 반복.,5,24.02.19
모드나인,1037219,바지 짱짱하고 이뻐요 생각보다 퀄좋음 색상도이쁘고,5,24.02.19
모드나인,1037219,슬림핏 하나 챙겨두고 싶어서 구매하게 되었는데<br>하나쯤 가지고 있으면 좋을 것 같아요.<br>댄디룩?에 첼시부츠 등과 함께 입으면 잘 어울릴 것 같고 핏감도 잘 뽑은 듯 하고 두께도 튼튼한 느낌? 좋아요,5,24.02.17
모드나인,1037219,빠른배송 고맙습니다 무신사. 가성비좋습니다.잘입을게요,5,24.02.15
모드나인,1037219,예뻐요 배송도 빠르고 맘에 들어요 세탁 후 변형 없어요,5,24.02.20
모드나인,1037219,그냥 국밥 그 자체. 1년 쭉입고 헤진다 싶음 또 삼. 반복.,5,24.02.19
모드나인,1037219,바지 짱짱하고 이뻐요 생각보다 퀄좋음 색상도이쁘고,5,24.02.19
모드나인,1037219,슬림핏 하나 챙겨두고 싶어서 구매하게 되었는데<br>하나쯤 가지고 있으면 좋을 것 같아요.<br>댄디룩?에 첼시부츠 등과 함께 입으면 잘 어울릴 것 같고 핏감도 잘 뽑은 듯 하고 두께도 튼튼한 느낌? 좋아요,5,24.02.17
모드나인,1037219,빠른배송 고맙습니다 무신사. 가성비좋습니다.잘입을게요,5,24.02.15
모드나인,1037219,2년마다 하나씩 새로사는데 이번 설날 세일에서 좋은가격에 득템해갑니다,5,24.02.15
모드나인,1037219,허리는 조금 작네요ㅠㅠ 그래도 디자인은 나쁘지 않은것 같아요,5,24.02.15
모드나인,1037219,허리가 조금 작기는 하지만 전체적으론 핏이 괜찮네요. 색상은 생각보다는 안이쁜것 같아요.,5,24.02.15
모드나인,1037219,너무 좋아요 이거 꼬사애용 오라도록 쓸거 같아요,5,24.02.15
모드나인,1037219,약간 타이트한 핏 좋아하는데 이건 너무너무 딱이에요,5,24.02.15
모드나인,1037219,일단 워싱이 너무 이쁘고 핏도 정말 이뻐요. 다만 제 키에는 조금 기장이 짧습니다ㅜ,5,24.02.14
모드나인,1037219,핏이 너무 이뻐요. 일단 바지가 견고하고 워싱도 이쁘서 가격대비 비싸보이는게 젤 맘에 듭니다ㅎ,5,24.02.14
모드나인,1037219,배송 빠르게 와서 좋습니다. 처음 사본 모드나인인데 역시 좋네요 잘 입을게요,5,24.02.14
모드나인,1037219,싸게 구매해서 잘 입고 있어요 이뻐서 추천드립니다,5,24.02.14
모드나인,1037219,배송도 빠르고 무엇보다 만족해요 모드나인바지 오랜만에 구매했는데 만족도 높네요,5,24.02.11
모드나인,1037219,핏이 너무 이뻐요. 일단 바지가 견고하고 워싱도 이쁘서 가격대비 비싸보이는게 젤 맘에 듭니다ㅎ,5,24.02.14
모드나인,1037219,배송 빠르게 와서 좋습니다. 처음 사본 모드나인인데 역시 좋네요 잘 입을게요,5,24.02.14
모드나인,1037219,싸게 구매해서 잘 입고 있어요 이뻐서 추천드립니다,5,24.02.14
모드나인,1037219,배송도 빠르고 무엇보다 만족해요 모드나인바지 오랜만에 구매했는데 만족도 높네요,5,24.02.11
모드나인,1037219,스테디셀러라 해서 구매해봤어요! 잘 입어봐여죠!,5,24.02.09
모드나인,1037219,너무 이뻐요. 이뻐요. 이뻐요. 이뻐요. 이뻐요. 이뻐요 이뻐요,5,24.02.08
모드나인,1037219,가격대가 있어서 고민했었는데 너무 좋아요 잘입을게요,5,24.02.07
모드나인,1037219,오랜만에 모드나인에서 바지 구매했는데 너무 만족해요,5,24.02.06
모드나인,1037219,색감이며 사이즈며 입기 딱좋습니다 너무 예뻐요,5,24.02.06
모드나인,1037219,딱좋아하는핏이에요<br>감사합니다<br>허리가살짝크네요,5,24.02.05
모드나인,1037219,기본 청바지로 딱입니다. 핏좋구요<br>롤업해도 이쁘고 기본으로 입어도 이쁘네요,5,24.02.02
모드나인,1037219,핏 지리네요 기본 청바지로 딱입니다<br>명불허전!! 모드나인,5,24.02.02
모드나인,1037219,기본템으로 너무 좋아요.<br>요즘 유행하는 핏은 아닐테지만<br>이런 기본형 바지가 더 있으면 좋겠어요,5,24.02.01
모드나인,1037219,색감 죽입니다 흰티 검정티 다 잘 어우려요<br>슬림핏 너무 스키니 하지 않아요ㅎㅎ,5,24.01.31
모드나인,1037219,기본 청바지로 딱입니다. 핏좋구요<br>롤업해도 이쁘고 기본으로 입어도 이쁘네요,5,24.02.02
모드나인,1037219,핏 지리네요 기본 청바지로 딱입니다<br>명불허전!! 모드나인,5,24.02.02
모드나인,1037219,기본템으로 너무 좋아요.<br>요즘 유행하는 핏은 아닐테지만<br>이런 기본형 바지가 더 있으면 좋겠어요,5,24.02.01
모드나인,1037219,색감 죽입니다 흰티 검정티 다 잘 어우려요<br>슬림핏 너무 스키니 하지 않아요ㅎㅎ,5,24.01.31
모드나인,1037219,역시 스테디는 다르군요<br>저는 딱맞습니다 다리가 좀 긴편이라 복숭아뼈 살짝 아래로 걸리네요,5,24.01.31
모드나인,1037219,원래 입던건데 하나 더 쟁여두려고 구매하는데 좋네요,5,24.01.31
모드나인,1037219,원래 입던거라 하나 더 쟁여두려고 구매하는데 좋네요,5,24.01.31
모드나인,1037219,역시 청바지는 모드나인! 다만 여러 모드나인구매할때 사이즈를 30으로 갔었고 사알짝 타이트함이 있었는데 역시<br>30사이즈로 가는거 좋았을거같네요~ 그래도 높은 할인율로 사서 맨~족,5,24.01.30
모드나인,1037219,가성비가 좋네요 색상 핏 다 마음에 들어요 잘입을게요,5,24.01.29
모드나인,1037219,가성비 좋아요요 색상 핏 다 마음에 들어요 잘입을게요,5,24.01.29
모드나인,1037219,조금 스키니한 핏으로 나온 제품입니다. 무릎발사 신경 많이 ㅆ시는 분이면 비츄,5,24.01.25
모드나인,1037219,색감 이쁘고 핏도 좋고 무난하게 입기 좋은 청바지입니다,5,24.01.24
모드나인,1037219,원래 30입는데.. 길이는 조금 수선햇습니다 어쩔수없네요 근데 옷은 이쁩니다 ㅎㅎ 감사해요 번창하세요,5,24.01.23
모드나인,1037219,핏감이 너무 좋고 가성비가 좋아서 데일리로 입기 좋습니다,5,24.01.18
모드나인,1037219,가성비 좋아요요 색상 핏 다 마음에 들어요 잘입을게요,5,24.01.29
모드나인,1037219,조금 스키니한 핏으로 나온 제품입니다. 무릎발사 신경 많이 ㅆ시는 분이면 비츄,5,24.01.25
모드나인,1037219,색감 이쁘고 핏도 좋고 무난하게 입기 좋은 청바지입니다,5,24.01.24
모드나인,1037219,원래 30입는데.. 길이는 조금 수선햇습니다 어쩔수없네요 근데 옷은 이쁩니다 ㅎㅎ 감사해요 번창하세요,5,24.01.23
모드나인,1037219,핏감이 너무 좋고 가성비가 좋아서 데일리로 입기 좋습니다,5,24.01.18
모드나인,1037219,핏감이 너무 좋고 가성비가 좋아서 데일리로 입기 좋습니다,5,24.01.18
모드나인,1037219,핏감이 너무 좋고 가성비가 좋아서 데일리로 입기 좋습니다,5,24.01.18
모드나인,1037219,생각했던 것에 비해 사이즈도 잘맞고 만족합니다. 괜찮은 것 같아요.,5,24.01.17
모드나인,1037219,일단 31 사이즈 샀고 하나 다운했어도 괜찮았을 것 샅긴 하지만 살짝 여유로운 핏으로 입고있움,5,24.01.08
모드나인,1037219,깔끔하고 기본탬으로서 소장 가치 있습니다<br>남친룩 할때 딱이에요,5,24.01.04
모드나인,1037219,어디에도 잘어울리고 이쁩니다.<br>사이즈도 잘맞네요.<br>,5,24.01.04
모드나인,1037219,색상과 사이즈 모두 설명과 같아서 편안하게 착용하고 있습니다,5,24.01.03
모드나인,1037219,상의에 검정색 흰색 둘다 잘 어울리는 색상의 청바지여서 코디하기 좋습니다. 착용감이 좋아 데일리로 이용하고<br>있어요,5,24.01.03
모드나인,1037219,정사이즈입니다.<br>피스파커 페이탈리즘보다 1cm의 여유는 있을꺼에요<br>참고.,5,24.01.02
모드나인,1037219,색감이쁩니다<br>계속 입을꺼같아요<br>잘입겠습니다.,5,24.01.02
모드나인,1037219,색감이쁩니다<br>계속 입을꺼같아요<br>잘입겠습니다.,5,24.01.02
