브랜드,의류코드,리뷰,별점,작성일
무신사스탠다드,2028327,무신사 다른 라인 청바지보다 허리가 살짝 작은것 같은데 그래도 괜찮아요. 생각보다 바지 통이 살짝 넓지만<br>입어보니 편하고 예쁘네요,5,1일 전
무신사스탠다드,2028327,입어보니 좀 두꺼운데 핏이 예쁘네요 여름빼고 잘 입을거 같네용,5,2일 전
무신사스탠다드,2028327,빳빳하고 색감도 좋고 전반적으로 만족하는 청바지 입니다.,5,2일 전
무신사스탠다드,2028327,데일리로 너무 잘 입고있음<br>핏도 만족스러운 핏이고 편함,5,2일 전
무신사스탠다드,2028327,한달동안 매주 한번씩은 꼭 입은 듯! 기본 바지로 너무 좋습니다!,5,2일 전
무신사스탠다드,2028327,꽤 많이 입고다녔습니다. 이것보다 약간 더 어두운 색상이었으면 좋겠지만..,5,2일 전
무신사스탠다드,2028327,사이즈 적정하고 저렴한 가격에 구매 잘한것같아요,5,2일 전
무신사스탠다드,2028327,이뻐요 가성비 미쳤어요 근데 후기보고 한사이즈업 했는데도 골반이랑 궁디가 낑겨요ㅠ 오리귱뎅이는 윱니다ㅠ,5,2일 전
무신사스탠다드,2028327,두번째 같은색으로 주문해서 입고있어요 편하고좋아요,5,2일 전
무신사스탠다드,2028327,디자인이랑 핏이 좋은데 스판이 살짝 부족한 느낌,5,2일 전
무신사스탠다드,2028327,핏 너무 맘에들고 색상 너무이뻐요 4계절 내내 입을 수 있을거 같습니다. 가격도 좋네요,5,2일 전
무신사스탠다드,2028327,편하게 입기좋고 옷퀄리티또한 좋은 가성비제품이네요,5,2일 전
무신사스탠다드,2028327,디자인이랑 핏이 좋은데 스판이 살짝 부족한 느낌,5,2일 전
무신사스탠다드,2028327,핏 너무 맘에들고 색상 너무이뻐요 4계절 내내 입을 수 있을거 같습니다. 가격도 좋네요,5,2일 전
무신사스탠다드,2028327,편하게 입기좋고 옷퀄리티또한 좋은 가성비제품이네요,5,2일 전
무신사스탠다드,2028327,진짜 편하고 핏이 좋았어요! 다른색상 주문 넣었읍니다,5,2일 전
무신사스탠다드,2028327,편하고 색감도 좋아서 색상별로 구매하는 바지입니다,5,2일 전
무신사스탠다드,2028327,"스트레이트핏 청바지가 필요하여 무탠다드에서 한번 구매했는데요, 생각 이상으로 너무 만족했습니다.",5,2일 전
무신사스탠다드,2028327,여름 바지 입다가 날씨가 쌀쌀해져서 입을만한 바지 구매했는데 만족합니다,5,2일 전
무신사스탠다드,2028327,재질 짱짱하고 좋습니다 허리가 조금 크고 통은 스트레이트 라기엔 조금 큰느낌?,5,2일 전
무신사스탠다드,2028327,재질도 좋고 가성비도 좋습니다 재구매 의사 있음,5,2일 전
무신사스탠다드,2028327,핏 정말 예쁘고 색감도 좋아요<br>정사이즈로 시키면 정말 예쁜데 엉덩이가 살짝 빠듯하긴한데 입다보면 늘어난다고 하네요 굿,5,2일 전
무신사스탠다드,2028327,아무렇게나 쓰고해도 잘어울리고 따뜻하고 좋아요.,5,3일 전
무신사스탠다드,2028327,기본템으로 좋아요 편하게 입습니다 가격 대비 품질도 좋아오,5,3일 전
무신사스탠다드,2028327,그냥 막입기 좋아요<br>와이드가 질렸는데...더보기,5,3일 전
무신사스탠다드,2028327,그냥 막입기 좋아요<br>와이드가 질렸는데...더보기,5,3일 전
무신사스탠다드,2028327,깔끔한 스트레이트 핏과 라이트 인디고 컬러가 데일리룩에 딱이에요!,5,3일 전
무신사스탠다드,2028327,마른 체형이다보니 스트레이트 입어도 루즈한 느낌이 나서 좋아요,5,3일 전
무신사스탠다드,2028327,길이감 적당히 길지않고 짧지않고 두깨감 적당하고 좋아요,5,3일 전
무신사스탠다드,2028327,그냥 기본 스트레이트핏 입니다.<br>원단도 두꺼운편 입니다.<br>무난하거 좋아하시면 구매 고고,5,3일 전
무신사스탠다드,2028327,정말 좋아요 커플로 2개 샀는데 사이즈도 맞고 이뻐요,5,3일 전
무신사스탠다드,2028327,가성비 갑..!<br>너무 맘에 듭니다<br>다른 종류 바지도 구입 예정!!,5,3일 전
