브랜드,의류코드,리뷰,별점,작성일
브랜디드,978464,너무너무 좋고 예쁘고 자주 입어서 좋아요 다음에 또 구매 할게요!!,5,오늘
브랜디드,978464,"똑같은 바지를 몇년 전에 사서 잘 입다가 살도 찌고 옷도 너무 더러워져서 새걸로 하나 구입했네요, 마침 블프여서<br>저렴하게 잘 샀습니다~",5,2일 전
브랜디드,978464,색감이 바닐라 아이스크림에 바닐라빈이 박혀있는 느낌이에요 두치수 크게사서 건조기에 수축 시켜입으니<br>딱이에요,5,7일 전
브랜디드,978464,전 두치수 크게사서 건조기에 수축시켜서 입었는데 사이즈 좋네요 색감이 아주 좋아여,5,7일 전
브랜디드,978464,색상 이쁘고 주름도 이쁘고 입기 너무 편한 바지입니다,5,24.11.24
브랜디드,978464,색감이 바닐라 아이스크림에 바닐라빈이 박혀있는 느낌이에요 두치수 크게사서 건조기에 수축 시켜입으니<br>딱이에요,5,7일 전
브랜디드,978464,전 두치수 크게사서 건조기에 수축시켜서 입었는데 사이즈 좋네요 색감이 아주 좋아여,5,7일 전
브랜디드,978464,색상 이쁘고 주름도 이쁘고 입기 너무 편한 바지입니다,5,24.11.24
브랜디드,978464,예전에 사고 한번 더 샀어요. 색상이 자연스럽고 부담스럽지 않아요,5,24.11.24
브랜디드,978464,세탁해두 이상없구 너무 만족스러워요<br>다음에도 구매할거같아요,5,24.11.23
브랜디드,978464,크롭한 기장감의 크림진.. 관리만 잘하면 깔끔룩에 최고에요 강추,5,24.11.22
브랜디드,978464,늘 사는 디자인입니다 색상은 매번 바뀌는거 같아요 이번건 커피 약간 첨가된 크림색이네요,5,24.11.22
브랜디드,978464,색감이 너무 좋아서 또 구매했어요 길이는 조금 슈선해야해요,5,24.11.21
브랜디드,978464,너무좋아요 ㅋㅋ<br>사이즈딱맞아요<br>색상이뻐요...더보기,5,24.11.13
브랜디드,978464,편안하게 잘 입고있습니다 사이즈도 잘 맞고 좋아요,5,24.11.11
브랜디드,978464,원래 입던 제품인데 재구매한거고 여전히 만족스럽습니다,5,24.11.10
브랜디드,978464,원래 입던 제품인데 재구매한거고 여전히 만족스럽습니다,5,24.11.10
브랜디드,978464,사이즈도 잘 맞고 좋아요 잘 입을 것 같습니다. 굿이이요,5,24.11.10
브랜디드,978464,핏 이쁘게 잘 나옵니다. 원단 좋아서 잘 안 늘어나요.,5,24.11.08
브랜디드,978464,핏도 색감도 기장도 모두 좋아요<br>가성비템으로 적극 추천드립니다,5,24.11.07
브랜디드,978464,색감도 너무 좋고 편하게 입을수 있어서 손이 자주 가는 제품입니다,5,24.11.04
브랜디드,978464,제품 핏이 너무 좋아서 손이 자주가는 제품입니다,5,24.11.04
브랜디드,978464,색감좋고 핏좋고 재구매상품인데 역시좋아요! 추천,5,24.11.04
브랜디드,978464,36사이즈 재입고됐길레 바로 샀습니다 역시 굳,5,24.10.31
브랜디드,978464,36사이즈 입고되어서 좋습니다~ 극락갑니다 역시 베스트셀러입니다,5,24.10.31
브랜디드,978464,예전에 샀었는데 좋아서 재구매했습니다 디자인이 조금 리뉴얼된부분이 잇지만 여전히 예쁘네요,5,24.10.29
브랜디드,978464,가격도 적당하고 심플하고 깔끔함 기본으로 입기좋음,5,24.10.28
브랜디드,978464,후회하지 않으실겁니다. 사이즈만 오프에서 실측하고 사세요,5,24.10.24
브랜디드,978464,색이 이쁘고 좋아요. 다른 칼라보가 스판끼가 작아요,5,24.10.21
브랜디드,978464,36사이즈 재입고됐길레 바로 샀습니다 역시 굳,5,24.10.31
브랜디드,978464,36사이즈 입고되어서 좋습니다~ 극락갑니다 역시 베스트셀러입니다,5,24.10.31
브랜디드,978464,예전에 샀었는데 좋아서 재구매했습니다 디자인이 조금 리뉴얼된부분이 잇지만 여전히 예쁘네요,5,24.10.29
브랜디드,978464,가격도 적당하고 심플하고 깔끔함 기본으로 입기좋음,5,24.10.28
브랜디드,978464,후회하지 않으실겁니다. 사이즈만 오프에서 실측하고 사세요,5,24.10.24
브랜디드,978464,색이 이쁘고 좋아요. 다른 칼라보가 스판끼가 작아요,5,24.10.21
브랜디드,978464,몇년 전에 30사이즈 입었었는데 살 쪄서 32사이즈로 재 주문했어요<br>역시 크림진은 브랜디드!!,5,24.10.21
브랜디드,978464,예쁘고 핏도 좋고 너무 좋아요 감사합니다 잘 입을게요!!!,5,24.10.18
브랜디드,978464,옷 자체가 이쁩니다 옷도 탄탄하고 핏도 좋아서 색깔별로 다 사고 싶네요..,5,24.10.10
브랜디드,978464,배송 빠르고 좋은 제품 잘 받았습니다. 많이 파세요,5,24.10.08
브랜디드,978464,재질이며 핏이며 너무좋아요 만족스럽고 자주구매할거같아요,5,24.10.05
브랜디드,978464,핏이 알맞게 너무 잘나온거 같습니다 너무 좋습니다,5,24.09.29
브랜디드,978464,사이즈 잘 맞고 엄청 편해요 자주 입고있는 중이에요<br>,5,24.09.28
브랜디드,978464,너무 편안하게 잘 입고 있습니다<br>색상도 예뻐서 여친이 입고싶다네요,5,24.09.28
브랜디드,978464,배송 빠르고 좋은 제품 잘 받았습니다. 많이 파세요,5,24.10.08
브랜디드,978464,재질이며 핏이며 너무좋아요 만족스럽고 자주구매할거같아요,5,24.10.05
브랜디드,978464,핏이 알맞게 너무 잘나온거 같습니다 너무 좋습니다,5,24.09.29
브랜디드,978464,사이즈 잘 맞고 엄청 편해요 자주 입고있는 중이에요<br>,5,24.09.28
브랜디드,978464,너무 편안하게 잘 입고 있습니다<br>색상도 예뻐서 여친이 입고싶다네요,5,24.09.28
브랜디드,978464,예전에 구매했다가 한사이즈 업해서 재구매합니다,5,24.09.27
브랜디드,978464,175/67 31~32... 32사이즈 허리 잘맞고 기장은 복숭아뼈 중간까지...딱 원하던 핏이에요.<br>원단은 코튼 트윌인거 같은데 신축성도 있어서 편하게 입을수 있을거 같아요.,5,24.09.26
브랜디드,978464,생각보다 좋고 튼튼해요 좋네요 가을에 잘입을께요,5,24.09.22
브랜디드,978464,배송 빠르고 제품도 하자 없이 좋습니다. 많이 파세요.,5,24.09.20
브랜디드,978464,진짜 너무너무 이뻐요<br>허리는 조금 남는데 벨트하면 딱임,5,24.09.20
브랜디드,978464,색깔도 이쁘고 사이즈도 좋고 잘 입어용 생각보다 조금 짧아용,5,24.09.14
브랜디드,978464,색깔이 옅은 베이지 색 느낌도 나서 뭐랑 코디해도 잘 맞을듯 합니다.,5,24.09.03
브랜디드,978464,해당 제품 가격대에서 느끼기 어려울 정도로 짱짱한 원단이 아주 좋습니다.,5,24.09.01
브랜디드,978464,핏도 좋고 재질도 마음에 드는데 한치수 작은 걸 살 걸 그랬네요. 허리 정사이즈 입으시면 딱 맞습니다.,5,24.08.22
브랜디드,978464,국밥 크림진 아주 좋아요ㅎㅎ 사이즈도 적당하고 핏도 굿,5,24.08.18
브랜디드,978464,색깔도 이쁘고 사이즈도 좋고 잘 입어용 생각보다 조금 짧아용,5,24.09.14
브랜디드,978464,색깔이 옅은 베이지 색 느낌도 나서 뭐랑 코디해도 잘 맞을듯 합니다.,5,24.09.03
브랜디드,978464,해당 제품 가격대에서 느끼기 어려울 정도로 짱짱한 원단이 아주 좋습니다.,5,24.09.01
브랜디드,978464,핏도 좋고 재질도 마음에 드는데 한치수 작은 걸 살 걸 그랬네요. 허리 정사이즈 입으시면 딱 맞습니다.,5,24.08.22
브랜디드,978464,국밥 크림진 아주 좋아요ㅎㅎ 사이즈도 적당하고 핏도 굿,5,24.08.18
브랜디드,978464,국밥 크림진 아주 좋아요ㅎㅎ 사이즈도 적당하고 핏도 굿,5,24.08.18
브랜디드,978464,국밥 크림진 아주 좋아요ㅎㅎ 사이즈도 적당하고 핏도 굿,5,24.08.18
브랜디드,978464,키도크고 마른체형이라 사이즈에 비해 크진 않을까 걱정했는데 워낙 옷도 깔끔 나오고 사이즈도 잘 빠진 제품이라<br>딱맞고 예쁘게 잘 입을 수있을것같습니다 !,5,24.08.16
브랜디드,978464,밝은 아이보리보단 살짝 어두운 크림진 입니다. 대체적으로 만족해요,5,24.08.15
브랜디드,978464,세일기간에 사서 잘입었네요 핏 착용감 좋아요 굿,5,24.08.09
브랜디드,978464,색이 자연스럽게 이쁩니다.<br>다만 두께가 조금 있어서 한여름에는 다소 덥지만<br>극복 할 만합니다.,5,24.08.05
브랜디드,978464,처음으로 하얀 바지 입어본건데 생각보다 예뻐서 좋았어요,5,24.08.05
브랜디드,978464,"허벅돼라 사이즈가 좀 낍니다. 밑위가 짧아서 스타일은 좋은데, 체형이 맞아야 할 것 같아요! 옷자체는 예쁘고<br>짱짱합니다.",5,24.08.04
브랜디드,978464,상당히 만족스러운 바지네요. 자주 애용할 듯 합니다.,5,24.07.21
브랜디드,978464,배송빠르고 역시 무신사로 가성비 훌륭합니다. 추천,5,24.07.15
브랜디드,978464,"허벅돼라 사이즈가 좀 낍니다. 밑위가 짧아서 스타일은 좋은데, 체형이 맞아야 할 것 같아요! 옷자체는 예쁘고<br>짱짱합니다.",5,24.08.04
브랜디드,978464,상당히 만족스러운 바지네요. 자주 애용할 듯 합니다.,5,24.07.21
브랜디드,978464,배송빠르고 역시 무신사로 가성비 훌륭합니다. 추천,5,24.07.15
브랜디드,978464,말로만 듣던 브랜디드 처음 구매했어요.<br>올해 나이40인데..인생 청바지를.만난 느낌이네요.<br>바지 너무 마음에 들고 잘 입겠습니다,5,24.07.14
브랜디드,978464,타사 크림진 밑위쪽이 넙데데해서 실패하고 이걸로 샀는데 사이즈 아주 좋네요.,5,24.07.13
브랜디드,978464,타사 크림진 밑위쪽이 넙데데해서 실패하고 이걸로 샀는데 사이즈 아주 좋네요.,5,24.07.13
브랜디드,978464,타사 크림진 밑위쪽이 넙데데해서 실패하고 이걸로 샀는데 사이즈 아주 좋네요.,5,24.07.13
브랜디드,978464,흑청 구매 후에 맘에 들어서 크림진도 구매합니다<br>딱 제가 원하는 핏이에요,5,24.07.12
브랜디드,978464,포장도 신경 써주셔서 제품이 안전하게 도착했습니다. 착용해보니 더 마음에 드네요.,5,24.07.09
브랜디드,978464,포장도 신경 써주셔서 제품이 안전하게 도착했습니다. 착용해보니 더 마음에 드네요.,5,24.07.09
브랜디드,978464,포장도 신경 써주셔서 제품이 안전하게 도착했습니다. 착용해보니 더 마음에 드네요.,5,24.07.09
브랜디드,978464,무진장에서 싸게 겟<br>두께감잇어서 봄 가을용<br>색 기장 굳,5,24.07.07
브랜디드,978464,무진장에서 싸게 겟<br>두께감잇어서 봄 가을용<br>색 기장 굳,5,24.07.07
브랜디드,978464,포장도 신경 써주셔서 제품이 안전하게 도착했습니다. 착용해보니 더 마음에 드네요.,5,24.07.09
브랜디드,978464,포장도 신경 써주셔서 제품이 안전하게 도착했습니다. 착용해보니 더 마음에 드네요.,5,24.07.09
브랜디드,978464,무진장에서 싸게 겟<br>두께감잇어서 봄 가을용<br>색 기장 굳,5,24.07.07
브랜디드,978464,무진장에서 싸게 겟<br>두께감잇어서 봄 가을용<br>색 기장 굳,5,24.07.07
브랜디드,978464,적당한 색감의 크림색상이 여러 코디에 있어서 유용하게 사용할 거 같네요,5,24.07.06
브랜디드,978464,좋아요 원단도 좋고 핏도 이쁩니다 잘입고다녀요,5,24.06.30
브랜디드,978464,생각지도 못한 완벽한 옷을 받았습니다.<br>보통 다리가 길어서 수선하는데<br>허리부터 기장까지 너무 완벽했고...더보기,5,24.06.29
브랜디드,978464,크롭한거 찾고있었는데<br>마침 브랜디드에(최애임) 색깔도 맘에드는 크림진 있어서 샀어요 근데 밑위가 좀 짧은느낌..,5,24.06.28
브랜디드,978464,하나쯤은 필수로 가지고 있을만한 반지인것 같아요,5,24.06.24
브랜디드,978464,하나쯤은 필수로 가지고 있을만한 반지인것 같아요,5,24.06.24
브랜디드,978464,하나쯤은 필수로 가지고 있을만한 반지인것 같아요,5,24.06.24
브랜디드,978464,색 이쁘고 핏도 좋고 이 가격에 이정도면 너무 만족합니다,5,24.06.22
브랜디드,978464,남친룩 좋아하시는 분들 좋아하실 것 같네요. 너무 부담스럽게 붙지않고 크롭으로 떨어져서 핏 이뻐요,5,24.06.18
브랜디드,978464,사이즈도 적당하게 잘 맞고 핏도 좋게 나오네요 한 사이즈 크게 가는거 추천합니다,5,24.06.17
브랜디드,978464,색 이쁘고 핏도 좋고 이 가격에 이정도면 너무 만족합니다,5,24.06.22
브랜디드,978464,남친룩 좋아하시는 분들 좋아하실 것 같네요. 너무 부담스럽게 붙지않고 크롭으로 떨어져서 핏 이뻐요,5,24.06.18
브랜디드,978464,사이즈도 적당하게 잘 맞고 핏도 좋게 나오네요 한 사이즈 크게 가는거 추천합니다,5,24.06.17
브랜디드,978464,28 30 둘다 주문했는ㄷㅔ<br>30이 맞네요. 28 하면 너무 낍니다,5,24.06.17
브랜디드,978464,"핏, 색감 모두 만족스럽습니다.<br>특히 핏이 참 좋네요.",5,24.06.09
브랜디드,978464,이런 재질의 팬츠를 원했는데 오프라인 보다 저렴하게 구매 했어요. 봄 가을에 밝게 입기 좋아요.,5,24.06.04
브랜디드,978464,항상 잘 입고 있는 화이트진입니다<br>슬림한 편이고 크롭 기장이라 무드에 맞는 스타일이 있어요,5,24.06.04
브랜디드,978464,인생 크림진입니다<br>색감도 좋고 핏이 너무나 조아요,5,24.06.04
브랜디드,978464,역시 브랜디드가. 역시는 역시다. 로퍼에 입기에 최고네요.,5,24.06.04
브랜디드,978464,역시 브랜디드가. 역시는 역시다. 로퍼에 입기에 최고네요.,5,24.06.04
브랜디드,978464,역시 브랜디드가. 역시는 역시다. 로퍼에 입기에 최고네요.,5,24.06.04
브랜디드,978464,무난하게 잘 맞고 잘 입고 다녀요 오래 입을거 같아요,5,24.06.01
브랜디드,978464,무난하게 잘 맞고 잘 입고 다녀요 오래 입을거 같아요,5,24.06.01
브랜디드,978464,역시 브랜디드가. 역시는 역시다. 로퍼에 입기에 최고네요.,5,24.06.04
브랜디드,978464,무난하게 잘 맞고 잘 입고 다녀요 오래 입을거 같아요,5,24.06.01
브랜디드,978464,무난하게 잘 맞고 잘 입고 다녀요 오래 입을거 같아요,5,24.06.01
브랜디드,978464,이거 세 번 째 사는 것 같아요 굿굿 좋아요 수선 안해도댐,5,24.05.31
브랜디드,978464,이거 세번째 사는것같아요 가격이 좀 올랐나 굿굿,5,24.05.31
브랜디드,978464,크림진인데 살짝 어두운 색감이 있어요.<br>재질이 좋고 편하게 입기 좋습니다.,5,24.05.29
브랜디드,978464,2번째 구매입니다. 가격도 좋고 이쁘고 핏도 좋습니더,5,24.05.26
브랜디드,978464,무난하게 잘 맞고 잘 입고 다녀요 오래 입을거 같아요,5,24.05.25
브랜디드,978464,2번째 구매했어요. 크림진은 역시 브랜디드네요.0,5,24.05.23
브랜디드,978464,크림진은 처음인데 워낙 유명한 제품이라 역시 좋네요!,5,24.05.19
브랜디드,978464,동생 사줬는데 너무 맘에들어하네요<br>무탠다드는 평타는 치니까~.~ 사이즈도 괜찮고 배송이 쩰맘에들었어요 빨라서,5,24.05.13
브랜디드,978464,"아이보리여서 조금 아쉽네요<br>흰색으로 나왔으면 더이쁠거같아요,",5,24.05.13
브랜디드,978464,좋아여 강추합니다. 이런 스타일의 바지 원하시는분은 구매하세요,5,24.05.12
브랜디드,978464,무난하게 잘 맞고 잘 입고 다녀요 오래 입을거 같아요,5,24.05.25
브랜디드,978464,2번째 구매했어요. 크림진은 역시 브랜디드네요.0,5,24.05.23
브랜디드,978464,크림진은 처음인데 워낙 유명한 제품이라 역시 좋네요!,5,24.05.19
브랜디드,978464,동생 사줬는데 너무 맘에들어하네요<br>무탠다드는 평타는 치니까~.~ 사이즈도 괜찮고 배송이 쩰맘에들었어요 빨라서,5,24.05.13
브랜디드,978464,"아이보리여서 조금 아쉽네요<br>흰색으로 나왔으면 더이쁠거같아요,",5,24.05.13
브랜디드,978464,좋아여 강추합니다. 이런 스타일의 바지 원하시는분은 구매하세요,5,24.05.12
브랜디드,978464,크림진은 처음인데 워낙 유명한 제품이라 역시 좋네요!,5,24.05.08
브랜디드,978464,색감 너무 이쁘고 바지 핏도 일자로 쫙 빠지는게 진짜 맘에 들어요,5,24.05.07
브랜디드,978464,바지 라인 중에 핏 제일 맘에 들어요<br>빨래하면 줄어드는게 아쉽긴 한데 그거 빼곤 다 좋습니당,5,24.05.07
브랜디드,978464,항상 입는 크림진 이번엔 사이즈 하나 올려서 편하게 입네요,5,24.05.01
브랜디드,978464,사이즈가 타 브랜디드 제품에 비해 타이트한 편입니다.,5,24.04.30
브랜디드,978464,"아이보리여서 조금 아쉽네요<br>흰색으로 나왔으면 더이쁠거같아요,",5,24.04.29
브랜디드,978464,전에도 입었었는데 이번에 새로 구입했네요.잘 입겠습니다,5,24.04.29
브랜디드,978464,청바지 필수템<br>겁나 깔끔한 디자인<br>패션까지 챙길 수 있음,5,24.04.27
브랜디드,978464,두번째 구매입니다! 활용도 좋고 정말 마음에 드네요,5,24.04.24
브랜디드,978464,"아이보리여서 조금 아쉽네요<br>흰색으로 나왔으면 더이쁠거같아요,",5,24.04.29
브랜디드,978464,전에도 입었었는데 이번에 새로 구입했네요.잘 입겠습니다,5,24.04.29
브랜디드,978464,청바지 필수템<br>겁나 깔끔한 디자인<br>패션까지 챙길 수 있음,5,24.04.27
브랜디드,978464,두번째 구매입니다! 활용도 좋고 정말 마음에 드네요,5,24.04.24
브랜디드,978464,재질도 좋고 라인이 너무 이쁩니다!<br>자주 입을것같아요~!,5,24.04.24
브랜디드,978464,너무 이뻐요 사이즈도 딱이고 가격도 저렴하고 좋네요,5,24.04.23
브랜디드,978464,색도 완전 하얀색이 아니라 좋고 가격 괜찮아서 추천합니다,5,24.04.21
브랜디드,978464,무릎 발사가 조금 있지만 핏이며 색감 모두 마음에 들어요!,5,24.04.21
브랜디드,978464,무릎 발사가 조금 있지만 핏이며 색감 모두 마음에 들어요!,5,24.04.21
브랜디드,978464,데이트 갈때 입고갈 크롭 팬츠 필요했는데 이뻐요 아직 입고가진 않았는뎅,5,24.04.19
브랜디드,978464,배송도 빠르고 바지 너무 이뻐요 요번에 산 신발하고도 잘 어울려서 좋아요,5,24.04.19
브랜디드,978464,이전부터 고민하다가 크림진 하나도없어서 이번에 구매하게됐는데 너무너무 만족스럽습니다 색이 진짜 너무<br>예쁘고 핏도 걱정했는데 36 무난하게 입기좋네요,5,24.04.18
브랜디드,978464,발목 복숭아뼈 부근까지 오는 기장감으로<br>부츠류에 잘 어울릴듯하고요 로퍼나 컨버스류에도 깔끔할듯합니다...더보기,5,24.04.18
브랜디드,978464,발목 복숭아뼈 부근까지 오는 기장감으로<br>부츠류에 잘 어울릴듯하고요 로퍼나 컨버스류에도 깔끔할듯합니다...더보기,5,24.04.18
브랜디드,978464,발목 복숭아뼈 부근까지 오는 기장감으로<br>부츠류에 잘 어울릴듯하고요 로퍼나 컨버스류에도 깔끔할듯합니다...더보기,5,24.04.18
브랜디드,978464,이전부터 고민하다가 크림진 하나도없어서 이번에 구매하게됐는데 너무너무 만족스럽습니다 색이 진짜 너무<br>예쁘고 핏도 걱정했는데 36 무난하게 입기좋네요,5,24.04.18
브랜디드,978464,발목 복숭아뼈 부근까지 오는 기장감으로<br>부츠류에 잘 어울릴듯하고요 로퍼나 컨버스류에도 깔끔할듯합니다...더보기,5,24.04.18
브랜디드,978464,발목 복숭아뼈 부근까지 오는 기장감으로<br>부츠류에 잘 어울릴듯하고요 로퍼나 컨버스류에도 깔끔할듯합니다...더보기,5,24.04.18
브랜디드,978464,발목 복숭아뼈 부근까지 오는 기장감으로<br>부츠류에 잘 어울릴듯하고요 로퍼나 컨버스류에도 깔끔할듯합니다...더보기,5,24.04.18
브랜디드,978464,과하지않은 아이보리 일자 민바지 빠른배송 감사합니다,5,24.04.16
브랜디드,978464,다시 보니 밑위가 짧은 편이구만요.<br>제가 늘 30정도 되는 것만 입어서 그에 비해 짧은 것이지 불편한 짧음은 아닙니다. 캔버스 재질 같아서 허벅지<br>쪽이 따끔거리긴 해요.,5,24.04.11
브랜디드,978464,최근 구매한 바지중에서 가장 마음에 듭니다.<br>핏감 색감 다 좋습니다.,5,24.04.10
브랜디드,978464,색 정말이쁘고 핏도 너무 이쁘면서 편하네요. 허벅지 여유롭게 나와서 편해요. 32갔다가 너무 커서 30갔는데<br>바꾸길 잘했네요.,5,24.04.07
브랜디드,978464,사이즈 실측이랑 똑같고 밑위가 길어서 허벅지도 뭔가 여유롭네요. 일자로 떨어지는 핏에 코튼이라 정말 뚝<br>떨어지네요. 슬랙스같은 데님입니다. 너무 이뻐요,5,24.04.07
브랜디드,978464,핏 사진이랑 똑같고 실측똑같이 재봤는데 정확하네요. 항상 사이즈 고를 때 기준점이 없었는데 기준바지가 생겨서<br>좋구요. 근데 그 옷이 정말 이뻐서 좋습니다.,5,24.04.07
브랜디드,978464,봄에 간간히 입기 너무 좋은것 같습니다 색감도 그렇게 엄청 밝진 않아서 좋아요,5,24.04.07
브랜디드,978464,디자인도 정말 괜찮고 블레이저 등이랑 다양한 코디하기에도 좋은 것 같습니다,5,24.04.03
브랜디드,978464,두번째 구매입니다<br>사계절 내내 입기에 부담이 없는 바지인 것 같아요,5,24.04.02
브랜디드,978464,와이드는 취향이 아니라 테이퍼드나 레귤러로 사는데 만족합니다,5,24.03.31
브랜디드,978464,핏 사진이랑 똑같고 실측똑같이 재봤는데 정확하네요. 항상 사이즈 고를 때 기준점이 없었는데 기준바지가 생겨서<br>좋구요. 근데 그 옷이 정말 이뻐서 좋습니다.,5,24.04.07
브랜디드,978464,봄에 간간히 입기 너무 좋은것 같습니다 색감도 그렇게 엄청 밝진 않아서 좋아요,5,24.04.07
브랜디드,978464,디자인도 정말 괜찮고 블레이저 등이랑 다양한 코디하기에도 좋은 것 같습니다,5,24.04.03
브랜디드,978464,두번째 구매입니다<br>사계절 내내 입기에 부담이 없는 바지인 것 같아요,5,24.04.02
브랜디드,978464,와이드는 취향이 아니라 테이퍼드나 레귤러로 사는데 만족합니다,5,24.03.31
브랜디드,978464,딱 맞네요. 다리가 짧아서 크롭이 스탠다드가 됐지만요..<br>재질이 캔버스 가방 같군요. 핏도 일자로 떨어지고 허리랑 허벅지도 잘 맞고 지금 같은 날씨에 입기 좋겠네요.<br>제 눈에는 사진보다 약간 더 누런끼가 느껴집니다. lee캔버스 가방을 대보니까 가방보단 덜 누렇네요ㅋㅋ...더보기,5,24.03.30
브랜디드,978464,색감도 예쁘고 재질도 너무 좋아요!<br>기장이 짧으면 어쩌나 했는데 핏이 너무 좋네요,5,24.03.30
브랜디드,978464,정사이즈로 가시면 될것같네여<br>삼플하니 좋구만요,5,24.03.29
브랜디드,978464,정사이즈로 가시면 될것같네여<br>삼플하니 좋구만요,5,24.03.29
브랜디드,978464,마른데 체중이 좀 나가는 운동한 체형입니다. 32가 딱맞긴한데 밑위가 너무 짧아서 똘똘이가 조금 아프네요,5,24.03.26
브랜디드,978464,사이즈를 하나 키우시는걸 추천합니다 허리가 좀 작아요,5,24.03.25
브랜디드,978464,예전에 샀었는데 낡아서 똑같은걸로 새로 샀습니다!,5,24.03.23
브랜디드,978464,두께도 좀 잇고 여름 빼고는 잘 입을것 같아요<br>잘입을게요<br>색상도 맘에들어요,5,24.03.16
브랜디드,978464,배송은 잘 받았습니다.<br>밝은색 바지는 처음 입어보는데 핏<br>이뻐요 합격,5,24.03.16
브랜디드,978464,30허리 기준으로 딱 좋습니다 평소 사이즈로 가시면 안에 옷 넣을때나 입을때 불편해요,5,24.03.13
브랜디드,978464,예전에 샀었는데 낡아서 똑같은걸로 새로 샀습니다!,5,24.03.23
브랜디드,978464,두께도 좀 잇고 여름 빼고는 잘 입을것 같아요<br>잘입을게요<br>색상도 맘에들어요,5,24.03.16
브랜디드,978464,배송은 잘 받았습니다.<br>밝은색 바지는 처음 입어보는데 핏<br>이뻐요 합격,5,24.03.16
브랜디드,978464,30허리 기준으로 딱 좋습니다 평소 사이즈로 가시면 안에 옷 넣을때나 입을때 불편해요,5,24.03.13
브랜디드,978464,2번째 구매합니다. 슬림하고 크롭한 기장 덕분에 수선이 필요없어서 좋습니다~!!,5,24.03.10
브랜디드,978464,너무잘산거같아요!! 맘에들고 넘예쁩니다 또사고싶어요,5,24.03.09
브랜디드,978464,너무좋습니다 배송도빠르고 여러사람들이 잘샀다고 칭찬함,5,24.03.09
브랜디드,978464,깔금하고 좋네요 세련되고 아주좋은거같습니다,5,24.03.09
브랜디드,978464,밑단기장이살짝 아쉽지만 바지는 진짜이쁘네요,5,24.03.07
브랜디드,978464,브랜디드 바지는 처음 입어봤는데 핏이나 질이 좋네요. 허리부터 히체가 많이 얇은 편이라 맞는 바지 찾기가<br>힘든데 개꿀입니다.,5,24.03.06
브랜디드,978464,브랜디드 바지는 처음 입어봤는데 핏이나 질이 좋네요. 허리부터 히체가 많이 얇은 편이라 맞는 바지 찾기가<br>힘든데 개꿀입니다.,5,24.03.06
브랜디드,978464,브랜디드 바지는 처음 입어봤는데 핏이나 질이 좋네요. 허리부터 히체가 많이 얇은 편이라 맞는 바지 찾기가<br>힘든데 개꿀입니다.,5,24.03.06
브랜디드,978464,브랜디드 데님은 항상 구매해서 입고 다닙니다 좋아여,5,24.03.05
브랜디드,978464,브랜디드 바지는 처음 입어봤는데 핏이나 질이 좋네요. 허리부터 히체가 많이 얇은 편이라 맞는 바지 찾기가<br>힘든데 개꿀입니다.,5,24.03.06
브랜디드,978464,브랜디드 바지는 처음 입어봤는데 핏이나 질이 좋네요. 허리부터 히체가 많이 얇은 편이라 맞는 바지 찾기가<br>힘든데 개꿀입니다.,5,24.03.06
브랜디드,978464,브랜디드 데님은 항상 구매해서 입고 다닙니다 좋아여,5,24.03.05
브랜디드,978464,핏이 좋네요 배송도 빠르고 아주 좋습니다.굿입다요,5,24.02.29
브랜디드,978464,바지 이쁘네요!!! 잘 맞고 길이도 적당합니다~~잘 입을께요~,5,24.02.23
브랜디드,978464,빠른배송고맙습니다. 좋습니다 사이즈가 잘맞아요,5,24.02.21
브랜디드,978464,"아니 왜케 청바지를 잘만들었죠..? 골반이 넓은 체형이라 청바지는 고르기 참 어려웠고, 청바지는 해외브랜드<br>선호했었는데, 이렇게 잘만든 청바지가 국내에 있는지 이제 알았네요 빨리 알았으면 더 어린나이에 더 이쁘게 하고<br>다녔을텐데..ㅎㅎ 아쉬워요 빨리 내곁에오지 ㅠ",5,24.02.20
브랜디드,978464,몇년 입었더니 기장이 줄어 다시 재구매했습니다. 가성비 최고의 크림진이에요 ㅎㅎ,5,24.02.20
브랜디드,978464,"아니 왜케 청바지를 잘만들었죠..? 골반이 넓은 체형이라 청바지는 고르기 참 어려웠고, 청바지는 해외브랜드<br>선호했었는데, 이렇게 잘만든 청바지가 국내에 있는지 이제 알았네요 빨리 알았으면 더 어린나이에 더 이쁘게 하고<br>다녔을텐데..ㅎㅎ 아쉬워요 빨리 내곁에오지 ㅠ",5,24.02.18
브랜디드,978464,배송이엄청빠르고 옷이 핏이좋아서 이뻐여짱짱,5,24.02.18
브랜디드,978464,빠른배송 고맙습니다 무신사. 가성비좋습니다.잘입을게요,5,24.02.15
브랜디드,978464,브랜디드에서 벌써 바지4-5개 째 주문 중인데 살 때마다 대만족입니다-!!!!,5,24.02.15
브랜디드,978464,몇년 입었더니 기장이 줄어 다시 재구매했습니다. 가성비 최고의 크림진이에요 ㅎㅎ,5,24.02.14
브랜디드,978464,몇년 입었더니 기장이 줄어 다시 재구매했습니다. 가성비 최고의 크림진이에요 ㅎㅎ,5,24.02.14
브랜디드,978464,몇년 입었더니 기장이 줄어 다시 재구매했습니다. 가성비 최고의 크림진이에요 ㅎㅎ,5,24.02.14
브랜디드,978464,몇년 입었더니 기장이 줄어 다시 재구매했습니다. 가성비 최고의 크림진이에요 ㅎㅎ,5,24.02.14
